,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1525969732,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969734,11.0,1083.25,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525969735,,,,,,,,,,,,,,,,8.625,,,,,,,,,0.0,,
1525969736,12.0,1066.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969737,,,,,,,,,,,,,,,,,,,,194.0,275.9375,,,,0.0,,
1525969738,,,,,,,,,,,,,,,,9.375,,,,,,,,,0.0,,
1525969739,,,,,2.8,1.3,,,,,,,,,,,,,,,,,,,0.0,,
1525969740,17.0,1232.0,552.2,352.8,,,,,,44148.0,,,,,,,,,,,,,,,0.0,,
1525969741,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969742,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969743,,,612.35,366.8,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525969744,13.0,1326.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969745,,,640.05,369.35,,,,5.21,,,,,,,,,,,,,,,,,0.0,,
1525969746,,,642.2,365.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525969747,,,644.0,366.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969748,,,634.65,360.7,,,,,,,,,,,,10.5078125,,,,,,,,,0.0,,
1525969749,13.0,1313.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969750,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969751,11.0,1316.375,,,,,,,,,,,,,,,267.8125,1.8,,194.34375,267.8125,,,,0.0,,
1525969752,,,,,3.8,2.0,,,,,,,,,,,,,,194.34375,267.28125,,,,0.0,,
1525969753,0.0,1168.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969754,,,419.75,231.45,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969756,14.0,1160.5,,,,,,,,,,,,,,,261.5625,1.3,,191.90625,261.5625,,,,0.0,,
1525969757,,,,,2.8,1.4,,,,,,,,,,,,,,,,,,,0.0,,
1525969758,,,,,,,,,,,,,,,,13.09375,,,,,,,,,0.0,,
1525969759,,,538.2,340.55,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969760,,,,,3.0,1.5,,,,,,,,,,,,,,191.90625,256.28125,,,,0.0,,
1525969761,10.0,1207.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969762,,,,,,,0.0,,,,,,,0.0,300.0,13.890625,,,,,,,,,0.0,,
1525969763,,,287.25,48.95,,,,4.69,,,,,,,,,,,,,,,,,0.0,,
1525969764,19.0,661.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525969765,,,360.0,318.95,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969766,,,,,,,,,19.0,,,,,,,14.8828125,,,,,,,,,0.0,,
1525969767,6.0,1043.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969769,,,349.55,162.35,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969770,,,,,1.4,0.7,,,,,,,,,,,,,,,,,,,0.0,284.09375,307.09375
1525969771,0.0,603.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969772,,,242.25,38.85,,,0.0,,,,,,,,,,,,,,,,189.5,104.0,0.0,,
1525969773,,,,,,,0.0,,,,,,,0.0,132.0,,,,336.5,,,,,,0.0,,
1525969774,0.0,600.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969775,,,232.2,36.7,,,,,,,,98.0,88.0,,,,,,,,,,,,0.0,,
1525969776,,,,,0.5,0.2,,49.89,,,,,,,,,,,,187.21875,238.09375,,,,0.0,,
1525969777,,,,,0.5,0.2,,,,,,,,,,0.0,,,,,,,,,0.0,,
1525969778,0.0,599.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969780,0.0,600.375,,,,,,49.89,,,,,,,,0.0,,,,,,,,,0.0,,
1525969781,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969782,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1525969783,,,218.85,37.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969784,0.0,595.875,221.0,37.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969785,,,221.75,37.8,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1525969786,0.0,599.875,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1525969788,0.0,600.375,221.4,37.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525969789,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525969790,,,220.3,37.8,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
