,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1536433421,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1536434401,17.0,1481.125,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1536434403,24.0,1473.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434404,,,,,,,,12.2,,,,,,,,,,,,,,,,,0.0,,
1536434405,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1536434406,38.0,1473.5,,,,,,,,,,,,,,,333.625,2.8,,304.75,333.625,,,,0.0,,
1536434408,37.0,1487.625,,,,,,62.42,,,,,,,,,,,,,,,,,0.0,,
1536434409,,,,,,,20.0,,,,,,,,,,,,,307.65625,333.625,,,,0.0,,
1536434410,37.0,1486.75,,,,,,,,,,,,,,,,,,,,,307.59375,136.0,0.0,,
1536434411,,,,,,,,,,,,103.0,89.0,,,,,,,,,,,,0.0,,
1536434412,37.0,1484.375,697.3,415.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434413,,,,,,,,,,,,,,,,,,,334.78125,,,,,,0.0,,
1536434414,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434415,43.0,1487.875,,,,,,64.4,,,,,,,,,,,,,,,,,0.0,,
1536434416,,,,,,,20.0,,,,,,,,,,,,,,,,,,0.0,,
1536434417,,,,,,,,,,,,,,,,,330.75,3.0,,318.78125,330.75,,,,0.0,,
1536434418,,,,,,,52.0,,,,,,,,,,,,,,,,,,0.0,,
1536434419,65.0,1581.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434421,,,,,,,,,,,,,,,,,327.875,3.0,,327.875,327.875,,,,0.0,,
1536434423,99.0,1190.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434424,,,1125.0,735.1,,,89.0,,,,,,,,,,,,,,,,,,0.0,,
1536434425,99.0,1233.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434427,99.0,1277.75,,,,,100.0,,,,,,,,,,,,,,,,,,0.0,,
1536434428,,,,,,,92.0,,,,,,,,,,,,,,,,,,0.0,,
1536434429,,,,,,,91.0,,,,,,,,,,,,,,,,,,0.0,,
1536434430,,,1427.75,816.45,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434431,,,,,,,94.0,,,,,,,,,,319.25,5.0,,345.15625,319.25,,,,0.0,,
1536434433,55.0,1358.5,,,,,,33.71,,,,,,,,,,,,,,,,,0.0,,
1536434434,,,,,,,83.0,,,,,,,,,,,,,,,,,,0.0,,
1536434436,,,968.0,571.65,6.5,3.0,,,,,,,,,,,319.1875,3.5,,342.28125,319.1875,,,,0.0,,
1536434437,,,991.4,570.2,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434438,,,,,,,31.0,,,,,,,,,,319.46875,3.4,,,,,,,0.0,,
1536434439,55.0,1364.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434440,,,,,,,,,,,,,,,,100.296875,,,,,,,,,0.0,,
1536434441,52.0,1373.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434442,,,990.7,460.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434443,0.0,1362.5,,,,,,,,,,,,,,98.58594,,,,,,,,,0.0,,
1536434444,,,,,,,44.0,,,,,,,,,,,,,,,,,,0.0,,
1536434445,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434447,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1536434448,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434450,0.0,1307.875,,,,,15.0,,,,,,,,,,,,,,,,,,0.0,,
1536434452,0.0,1300.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434453,,,,,,,,,,,,,,,,,328.53125,2.0,,,,,,,0.0,313.09375,300.28125
1536434454,0.0,1250.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434455,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.0,,
1536434456,36.0,1210.5,,,,,3.0,,,,,,,,,,330.71875,1.8,,,,,,,0.0,,
1536434457,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434458,37.0,1207.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434460,19.0,1181.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434461,,,459.7,235.05,,,13.0,,,,,,,,,,,,,,,,,,0.0,,
1536434463,20.0,1151.5,,,,,,,,,,,,,,,333.34375,1.5,,313.4375,333.34375,,,,0.0,,
1536434464,,,,,,,,,,,,,,,,83.47656,,,,,,,,,0.0,,
1536434466,,,,,,,3.0,,,,,,,,,,333.59375,1.2,,,,,,,0.0,,
1536434467,,,,,,,2.0,,,,,,,,,83.28906,,,,,,,,,0.0,,
1536434468,,,,,,,1.0,,,,,,,,,,333.59375,1.1,,,,,,,0.0,,
1536434469,,,420.1,217.05,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434470,13.0,1119.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434471,,,,,1.9,0.7,,,,,,,,,,,333.59375,1.1,,304.78125,333.59375,,,,0.0,,
1536434472,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434473,24.0,1104.375,,,,,0.0,,,,,,,,,80.66406,,,,,,,,,0.0,,
1536434474,,,482.0,380.5,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434475,,,,,,,,14.5,,,,,,,,,,,,,,,,,0.0,,
1536434476,99.0,1138.5,673.55,559.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434477,,,,,,,,,,,,,,,,,,,,309.71875,333.59375,,,,0.0,,
1536434478,99.0,1187.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434479,,,,,7.9,3.9,,,,,,,,,,,,,,,,,,,0.0,,
1536434480,99.0,1227.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434481,,,,,,,,,,,,,,,,,333.59375,4.3,,330.71875,331.78125,,,,0.0,,
1536434482,96.0,1291.375,,,,,31.0,,,,,,,,,,,,,,,,,,0.0,,
1536434483,,,1386.35,766.05,,,,,,,,,,0.0,292.0,,,,,,,,,,0.0,,
1536434484,,,,,9.9,5.0,,,,,,,,,,,,,,,,,,,0.0,,
1536434485,,,,,,,,,,,,,,,,96.63281,,,,,,,,,0.0,,
1536434486,0.0,1312.625,575.25,216.7,,,37.0,,,,,,,,,,,,,,,,,,0.0,,
1536434487,,,541.8,216.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434488,,,,,,,7.0,,,,,,,,,,,,,,,,,,0.0,,
1536434489,,,,,,,,,,,,,,,,,327.875,1.8,,,,,,,0.0,,
1536434490,,,484.2,210.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434491,31.0,1237.125,,,,,3.0,,,,,,,,,,,,,,,,,,0.0,,
1536434492,,,507.2,282.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434493,,,,,,,,,,,,,,,,90.71875,325.75,1.4,,313.4375,325.75,,,,0.0,,
1536434494,,,,,,,,,,,,,,,,89.984375,,,,,,,,,0.0,,
1536434496,39.0,1226.5,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1536434497,,,,,2.3,0.9,,,,,,,,,,,,,,,,,,,0.0,307.78125,309.59375
1536434498,,,,,,,0.0,,,,,,,,,91.05469,,,,,,,,,0.0,,
1536434499,,,,,,,,,,,,,,0.0,288.0,,322.5625,1.7,,,,,,,0.0,307.78125,310.28125
1536434500,41.0,1228.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434501,,,,,,,,,,,,,,,,90.28906,,,,,,,,,0.0,,
1536434502,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434503,64.0,1239.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434504,,,,,,,9.0,,,,,,,,,,,,,,,,,,0.0,,
1536434505,,,,,5.8,2.6,,,,,,,,,,,,,,,,,,,0.0,,
1536434506,65.0,1260.0,,,,,,,,,,,,,,91.96875,,,,,,,,,0.0,,
1536434507,,,1014.1,614.5,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434508,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434509,74.0,1285.25,,,,,,,,,,,,,,94.25781,,,,336.5,322.59375,,,,0.0,,
1536434510,,,,,,,,,,,,,,,,,,,,338.0625,323.5625,,,,0.0,,
1536434511,,,,,,,33.0,,,,,,,,,,,,,,,,,,0.0,,
1536434512,74.0,1317.25,,,8.8,4.4,,,,,,,,,,,,,,,,,,,0.0,,
1536434513,,,,,,,,,,,,,,,,,324.96875,4.5,327.78125,,,,,,0.0,,
1536434515,67.0,1349.125,,,,,,,,,,,,,,98.91406,,,,,,,,,0.0,,
1536434517,,,,,,,,,,,,,,,,,324.96875,3.6,,,,,,,0.0,,
1536434518,,,,,,,,36.21,,,,,,,,,,,,,,,,,0.0,,
1536434519,38.0,1351.0,,,5.0,2.2,20.0,,,,,,,,,,,,,,,,,,0.0,,
1536434520,,,,,4.3,1.9,,,,,,,,,,,,,,,,,,,0.0,,
1536434521,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434522,,,,,5.5,2.5,,,,,,,,,,,,,,336.21875,324.96875,,,,0.0,,
1536434523,,,,,,,,28.38,,,,,,,,,,,,,,,,,0.0,,
1536434524,,,,,,,,,,,,,,,,,,,330.28125,,,,,,0.0,,
1536434528,58.0,1339.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434529,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434530,,,,,,,,,,,,,,,,,,,,337.625,327.84375,,,,0.0,,
1536434531,61.0,1344.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434532,,,,,7.2,3.4,,,,,,,,,,,,,,,,,,,0.0,,
1536434533,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434535,34.0,1311.5,582.8,341.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434536,,,,,2.8,1.1,,,,,,,,,,,,,,332.375,330.71875,,,,0.0,,
1536434537,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434538,7.0,1278.875,,,,,,34.23,,,,,,,,,,,,,,,,,0.0,,
1536434539,,,,,,,,,,,,,,0.0,304.0,,,,,,,,,,0.0,,
1536434540,,,,,2.7,1.1,,,,,,,,,,,,,,,,,,,0.0,,
1536434541,32.0,1833.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434542,,,,,,,,,,,,,,,,,331.25,1.7,,,,,,,0.0,,
1536434543,,,843.8,493.55,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434544,,,853.9,294.1,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434545,,,744.1,287.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434546,0.0,1581.5,652.65,277.2,5.1,2.3,,,,,,,,,,,,,,317.25,332.5,,,,0.0,,
1536434547,,,,,4.4,1.9,,,,,,,,,,,,,,311.0,333.125,,,,0.0,,
1536434548,0.0,1545.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434549,,,,,,,,,,,,,,0.0,380.0,,,,,,,,,,0.0,,
1536434551,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434553,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1536434554,0.0,1422.375,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1536434555,,,,,,,0.0,,,,,,,,,,332.96875,2.0,,287.5,332.96875,,,,0.0,,
1536434558,,,528.8,225.7,,,,,,,,,,,,,,,,,,,281.6875,104.0,0.0,,
1536434559,4.0,1345.625,515.85,236.5,,,,,,,,,,,,72.921875,,,,,,,,,0.0,,
1536434560,,,,,,,1.0,12.83,,,,,,,,,331.1875,1.9,,,,,,,0.0,,
1536434561,19.0,1339.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434562,,,,,,,,,,,,,,0.0,324.0,,,,,,,,,,0.0,,
1536434563,9.0,1332.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434564,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434565,,,,,,,,,,28788.0,,,,,,,,,,,,,,,0.0,,
1536434566,4.0,1285.625,487.8,217.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434567,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.0,,
1536434568,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1536434571,9.0,1227.0,,,,,0.0,,,,,103.0,88.0,,,,,,,,,,,,0.0,,
1536434573,,,,,,,0.0,4.38,,,,,,,,,,,,,,,,,0.0,,
1536434574,,,,,,,,,,,,,,,,,,,,264.40625,325.0,,,,0.0,,
1536434575,15.0,979.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
