,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1541149771,,,208.05,33.1,0.1,0.0,0.0,31.62,11.0,,,,,,,0.0,55.875,0.0,,38.59375,55.875,,,,0.0,,
1541149777,,,209.15,31.65,0.1,0.0,0.0,30.79,,7304.0,,,,,,,55.875,0.0,,40.5,55.875,,,,0.0,,
1541149784,,,210.2,30.6,0.1,0.0,0.0,30.47,,,,,,,,,57.6875,0.0,,42.40625,57.6875,,,,0.0,,
1541149791,0.0,598.875,210.95,30.2,0.1,0.0,0.0,30.47,,,,,,0.0,392.0,,57.75,0.0,55.78125,44.34375,57.75,20.5,44.28125,94.0,0.0,,
1541149797,,,211.65,31.65,0.1,0.0,0.0,30.26,,,,,,,,,59.34375,0.0,,46.25,59.34375,,,,0.0,,
1541149804,0.0,601.5,211.65,29.85,0.1,0.0,0.0,30.26,,,,,,,,,59.6875,0.0,,48.1875,59.6875,,,,0.0,,
1541149810,,,212.4,30.95,0.1,0.0,0.0,30.26,,8188.0,,,,,,,59.6875,0.0,,48.21875,59.6875,,,,0.0,,
1541149817,0.0,600.375,213.1,30.6,0.1,0.0,0.0,29.95,,,,,,,,,59.71875,0.0,63.5,50.09375,59.71875,,,,0.0,40.28125,40.5
1541149824,,,213.45,30.2,,,0.0,29.95,,,,48.0,53.0,,,,60.34375,0.0,,,,19.0,51.6875,94.0,0.0,,
1541149830,0.0,599.875,213.1,30.2,0.1,0.0,0.0,,,,,,,,,,61.59375,0.0,,52.0,61.59375,,,,0.0,,
1541149837,,,213.45,29.85,0.1,0.0,0.0,29.95,,,,,,,,,61.59375,0.0,,53.78125,61.59375,,,,0.0,,
1541149844,7.0,750.375,255.95,21.6,0.4,0.1,0.0,4.69,,,,,,,,0.0,61.59375,0.2,,53.9375,61.59375,,,,0.0,,
1541149851,,,371.85,52.55,0.9,0.3,0.0,7.82,,,,,,0.0,492.0,,61.59375,0.5,71.09375,57.75,61.59375,,57.6875,92.0,0.0,46.09375,46.09375
1541149857,10.0,1232.625,402.8,65.85,1.0,0.4,0.0,9.8,,,,49.0,53.0,,,0.0,61.625,0.5,,63.5,61.625,,,,0.0,,
1541149864,,,411.1,61.55,1.0,0.4,0.0,9.49,,,,,,,,0.0,61.625,0.6,,69.28125,61.625,,,,0.0,,
1541149870,9.0,1288.375,411.8,62.25,1.0,0.4,0.0,9.18,,,,,,,,,61.625,0.6,,75.03125,61.625,,,,0.0,,
1541149877,,,412.55,64.05,1.0,0.4,0.0,9.49,,,,,,,,,61.625,0.6,,78.84375,61.625,,,,0.0,54.1875,61.1875
1541149884,10.0,1262.375,407.85,66.2,1.0,0.4,0.0,9.8,,,,,,0.0,504.0,,61.625,0.5,76.875,82.84375,61.625,,82.59375,86.0,0.0,,
1541149890,,,414.0,66.95,1.0,0.4,0.0,9.8,,,,,,,,,63.46875,0.6,,88.03125,63.46875,,,,0.0,,
1541149897,9.0,1330.875,428.4,70.9,1.1,0.4,0.0,9.8,,,,,,,,,63.5,0.6,,90.375,63.5,10.0,,,0.0,,
1541149903,,,433.4,75.2,1.1,0.4,0.0,10.33,,,,,,,,,65.4375,0.6,,94.1875,65.4375,,,,0.0,,
1541149910,10.0,1309.625,425.5,77.0,1.1,0.4,0.0,,,,,,,0.0,504.0,,67.34375,0.6,75.0,98.03125,67.34375,,,,0.0,56.28125,69.0
1541149917,,,430.9,75.2,1.1,0.4,0.0,9.8,,,,,,,,,71.1875,0.7,,101.46875,71.1875,,100.5,86.0,0.0,,
1541149923,9.0,1285.625,413.6,71.25,1.1,0.4,0.0,9.18,11.0,,,,,,,,75.03125,0.6,,104.78125,75.03125,,,,0.0,,
1541149930,,,405.0,74.5,1.0,0.4,0.0,9.8,,21880.0,,,,,,,76.9375,0.6,,107.09375,76.9375,10.0,,,0.0,,
1541149936,9.0,1235.375,392.75,73.4,1.0,0.4,0.0,9.49,,,,,,,,0.0,80.78125,0.6,,107.21875,80.78125,,,,0.0,,
1541149943,,,392.0,74.85,1.0,0.4,0.0,9.49,,,,,,0.0,492.0,0.0,84.625,0.6,69.28125,109.28125,84.625,,109.1875,86.0,0.0,56.375,69.09375
1541149950,9.0,1227.5,392.4,75.95,1.0,0.4,0.0,9.8,,,,,,,,,88.125,0.6,,109.625,88.125,,,,0.0,,
1541149956,,,393.45,73.05,1.0,0.4,0.0,8.86,11.0,,,,,,,0.0,90.375,0.6,,112.0625,90.375,,,,0.0,,
1541149963,10.0,1139.5,365.75,76.3,0.9,0.3,0.0,10.01,,20088.0,,,,,,,94.125,0.5,,112.8125,94.125,10.0,,,0.0,,
1541149969,,,375.1,72.0,1.0,0.3,0.0,9.18,,,,,,,,,96.125,0.6,,114.46875,96.125,,,,0.0,,
1541149976,9.0,1212.375,384.45,73.05,1.0,0.3,0.0,9.18,,,,,,0.0,484.0,,98.03125,0.6,69.1875,114.46875,98.03125,14.0,114.375,84.0,0.0,,
1541149983,,,382.65,75.2,1.0,0.3,0.0,8.86,,,,,,,,,101.1875,0.6,,116.875,101.1875,,,,0.0,,
1541149989,9.0,1164.5,369.35,71.25,,,0.0,8.86,,,,,,,,,,,,,,,,,0.0,,
1541149996,,,373.65,70.2,,,0.0,,,20348.0,,,,,,,,,,,,,,,0.0,,
1541150003,8.0,1092.375,348.45,64.4,0.9,0.3,0.0,7.82,,,,,,,,,107.21875,0.5,72.0,118.9375,107.21875,,,,0.0,60.78125,62.59375
1541150009,,,235.05,26.25,0.5,0.1,0.0,,,,,57.0,61.0,,,,109.625,0.3,,119.3125,109.625,14.5,119.1875,94.0,0.0,,
