,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1524576468,0.0,704.625,,,,,0.0,6.46,,,,,,,,,,,,,,,,,0.0,,
1524576469,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1524576470,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576472,0.0,695.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576473,,,,,,,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1524576474,0.0,700.625,,,,,,6.67,,,,,,,,,,,,,,,,,0.0,,
1524576475,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576476,,,,,,,,,,,,,,,,,,,17.5,,,,,,0.0,,
1524576477,0.0,696.125,,,,,,,13.0,,,,,,,,,,,,,,,,0.0,,
1524576479,0.0,706.375,289.05,72.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576483,0.0,694.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576484,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1524576486,,,289.05,74.15,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576487,0.0,694.125,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524576488,,,290.85,64.05,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524576489,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524576490,0.0,696.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576491,,,292.3,62.25,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576492,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576493,,,,,,,,,,,,,,0.0,504.0,,,,17.59375,,,,,,0.0,,
1524576494,,,,,,,,,,,,,,,,,,,,48.09375,29.8125,,,,0.0,,
1524576495,0.0,696.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576496,,,291.95,70.9,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576498,0.0,696.375,292.65,61.55,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576500,0.0,701.875,291.95,64.05,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576501,,,,,,,,,,,,,,,,,,,,,,,50.0,100.0,0.0,,
1524576502,0.0,700.625,,,,,,6.67,,,,,,,,,,,,,,,,,0.0,,
1524576503,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576504,,,,,,,,,,,,,,,,,,,,,,15.0,,,0.0,,
1524576505,,,293.0,62.25,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576506,0.0,695.875,,,,,,,,,,,,,,,34.75,0.1,,52.0,34.75,,,,0.0,,
1524576507,,,,,,,0.0,6.67,,,,,,,,,,,,,,,,,0.0,17.375,15.5
1524576508,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524576509,,,,,,,,6.67,,,,,,,,,,,,,,,,,0.0,,
1524576510,,,,,0.4,0.2,,,,,,,,,,,,,,53.9375,35.75,,,,0.0,,
1524576511,0.0,695.25,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524576512,,,,,,,,6.67,,,,,,,,,,,,,,,,,0.0,,
1524576513,,,291.2,65.15,0.3,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1524576514,0.0,700.375,,,,,,,,17032.0,,,,,,,,,,,,,,,0.0,,
1524576515,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524576517,0.0,703.875,,,,,,,,,,,,,,,36.9375,0.1,,,,,,,0.0,,
1524576519,0.0,707.625,,,,,0.0,,,,,,,,,,38.59375,0.1,,,,,,,0.0,,
1524576521,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576522,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576523,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576524,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576525,0.0,709.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576526,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576527,,,,,0.3,0.2,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1524576528,0.0,690.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576529,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1524576530,,,291.2,68.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576531,0.0,701.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576532,,,,,,,,6.67,,,,,,,,,,,,,,,,,0.0,,
1524576533,0.0,703.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576534,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524576559,0.0,697.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
