,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1524227784,,,,,0.6,0.3,,,,,,,,,,,,,,,,,,,0.0,,
1524227785,15.0,821.125,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227786,,,,,0.5,0.3,,,,,,,,,,,,,,,,,,,0.0,,
1524227787,,,371.5,98.25,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227788,14.0,826.375,,,,,,4.69,,,,,,,,,,,,,,,,,0.0,,
1524227789,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227790,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227791,12.0,773.0,,,0.5,0.3,,,,,,,,,,,,,,32.84375,5.40625,,,,0.0,,
1524227792,,,,,,,,,,,,,,,,,,,,34.75,5.96875,,,,0.0,,
1524227793,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227794,13.0,709.625,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1524227797,,,324.35,69.8,,,0.0,,,,,3.0,5.0,,,,,,,,,,,,0.0,,
1524227798,12.0,709.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227799,,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,
1524227800,12.0,710.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227801,,,316.8,67.65,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227802,,,315.7,67.3,,,,,,,,,,,,,21.0,0.1,,,,,,,0.0,,
1524227805,12.0,691.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227806,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227807,,,312.45,60.45,,,,,,,,,,,,,25.15625,0.1,,46.25,25.15625,,,,0.0,,
1524227809,12.0,705.875,,,,,,,,,,,,,,,,,5.875,,,,,,0.0,,
1524227810,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227811,12.0,703.875,,,,,,,,,,,,,,,,,,48.1875,27.0625,,,,0.0,4.375,4.09375
1524227812,,,,,,,,5.0,,,,,,,,,,,,,,,,,0.0,,
1524227813,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1524227814,12.0,698.375,312.8,70.55,,,,,,,,,,,,,29.0,0.1,,50.09375,29.0,,,,0.0,,
1524227816,12.0,709.875,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1524227817,,,,,,,,5.0,,,,,,,,,,,,,,,,,0.0,,
1524227818,,,313.9,69.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227819,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227820,,,313.9,64.05,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227821,,,312.8,69.1,,,,,,16528.0,,,,,,,,,,,,,,,0.0,,
1524227822,9.0,697.5,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227823,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1524227824,,,312.45,66.95,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1524227825,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227826,5.0,691.625,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1524227827,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227828,,,312.1,55.4,,,,,,,,,,,,,32.84375,0.1,,,,,,,0.0,,
1524227830,3.0,692.375,312.1,65.85,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227832,0.0,705.0,,,,,,,,,,,,,,,,,,58.03125,33.65625,,,,0.0,,
1524227834,0.0,694.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227836,,,,,,,0.0,,,,,,,,,,,,,59.6875,34.75,,,,0.0,,
1524227837,,,,,,,,,,,,,,,,,34.75,0.1,,,,,,,0.0,,
1524227838,0.0,693.625,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227839,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227840,,,312.45,56.85,,,,5.0,,,,,,,,,,,,,,,,,0.0,,
1524227841,,,,,,,,,,,,,,,,,,,,61.59375,34.75,,,,0.0,,
1524227842,,,,,,,,,,,,,,,,,34.75,0.1,,61.59375,34.75,,,,0.0,,
1524227843,0.0,699.875,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227845,,,,,,,,,,,,,,,,,34.75,0.1,,,,,,,0.0,,
1524227847,,,312.1,59.75,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227882,0.0,707.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227884,,,,,,,,,,,,,,,,,,,,63.71875,34.90625,,,,0.0,,
1524227885,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227886,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227887,0.0,698.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227889,0.0,696.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227890,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227891,,,311.4,62.25,,,,,,,,,,,,,,,,,,1.0,,,0.0,,
1524227892,0.0,692.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227893,,,312.45,65.15,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227894,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1524227895,0.0,700.125,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227896,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227897,,,313.2,64.05,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227898,0.0,707.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227899,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227900,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227901,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227902,0.0,696.625,,,,,,,,,,,,,,,38.59375,0.2,,,,,,,0.0,,
1524227903,,,,,,,,5.0,,,,5.0,9.0,,,,,,,,,,,,0.0,,
1524227905,,,,,0.5,0.2,,,,,,,,,,,38.59375,0.1,,,,,,,0.0,,
1524227906,,,,,,,,5.0,,,,,,,,0.0,,,,,,,,,0.0,,
1524227907,0.0,694.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1524227908,,,313.2,66.6,0.5,0.2,0.0,,,,,,,,,,,,,,,,,,0.0,,
1524227909,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
