,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1548932047,0.0,599.375,225.0,30.2,0.2,0.1,0.0,35.07,,,,,,0.0,356.0,,125.46875,0.1,94.09375,102.5625,125.46875,-3.0,103.6875,98.0,0.0,,
1548932053,,,225.0,29.85,0.2,0.1,0.0,35.38,,,,,,,,,124.1875,0.0,,102.40625,124.1875,,,,0.0,,
1548932060,0.0,601.125,225.7,30.6,0.2,0.1,0.0,35.38,,,,,,,,,124.1875,0.1,,102.40625,124.1875,,,,0.0,,
1548932066,,,225.35,30.6,0.2,0.1,0.0,35.38,,,,,,,,,124.1875,0.1,,102.40625,124.1875,,,,0.0,,
1548932073,0.0,600.625,225.35,30.95,0.2,0.1,0.0,35.48,,,,,,,,,121.78125,0.0,96.09375,101.59375,121.78125,,,,0.0,84.0,72.375
1548932080,,,225.0,30.6,,,0.0,35.8,,,,52.0,56.0,,,,,,,,,-12.5,100.0,96.0,0.0,,
1548932086,0.0,601.5,225.0,30.95,,,0.0,35.8,,,,,,,,,,,,,,,,,0.0,,
1548932093,,,225.35,30.6,0.2,0.1,0.0,35.8,,,,,,,,,119.34375,0.0,,100.0,119.34375,,,,0.0,,
1548932099,0.0,602.125,226.05,32.4,0.2,0.1,0.0,,,,,,,,,,116.90625,0.0,,99.46875,116.90625,,,,0.0,,
1548932106,,,225.0,30.95,0.2,0.1,0.0,36.11,,,,,,0.0,352.0,,116.90625,0.1,99.875,98.15625,116.90625,,98.5,96.0,0.0,86.0,73.28125
1548932113,0.0,601.875,225.7,30.6,0.2,0.1,0.0,35.8,,,,53.0,57.0,,,,115.6875,0.0,,98.0625,115.6875,,,,0.0,,
1548932120,,,225.35,30.6,0.2,0.1,0.0,36.42,,10328.0,,,,,,0.0,114.46875,0.0,,98.0625,114.46875,,,,0.0,,
1548932126,0.0,601.125,225.35,30.6,0.2,0.1,0.0,36.42,,,,,,,,,112.09375,0.0,,98.0625,112.09375,,,,0.0,,
1548932133,,,225.35,30.95,0.2,0.1,0.0,36.74,,,,,,,,,112.09375,0.0,,98.0625,112.09375,,,,0.0,,
1548932140,0.0,601.875,225.35,30.6,0.2,0.1,0.0,36.74,,,,,,0.0,348.0,,111.625,0.0,104.6875,97.75,111.625,,97.28125,96.0,0.0,,
1548932146,,,225.35,31.3,0.2,0.1,0.0,36.74,,,,,,,,,109.65625,0.0,,96.875,109.65625,,,,0.0,,
1548932153,0.0,598.875,225.35,31.3,0.2,0.1,0.0,37.05,,10332.0,,,,,,,109.625,0.0,,96.15625,109.625,,,,0.0,,
1548932159,,,225.7,31.3,0.2,0.1,0.0,37.05,,,,,,,,,107.25,0.0,,96.15625,107.25,,,,0.0,,
1548932166,0.0,598.5,225.35,31.65,,,0.0,37.26,,,,,,,,,,,109.375,,,,,,0.0,89.28125,75.5
1548932173,,,226.05,31.65,0.2,0.1,0.0,37.05,,,,,,,,,107.21875,0.0,,96.125,107.21875,,96.09375,98.0,0.0,,
1548932179,0.0,598.875,226.05,30.95,0.2,0.1,0.0,,9.0,,,,,,,,104.8125,0.0,,94.5625,104.8125,,,,0.0,,
1548932186,,,921.6,549.35,2.2,1.0,0.0,12.31,,,,,,,,,104.8125,1.1,,99.9375,104.8125,,,,0.0,,
1548932192,59.0,665.5,304.55,121.65,0.7,0.3,0.0,4.69,,,,,,,,,104.0,0.4,,109.90625,104.0,,,,0.0,,
1548932199,,,519.45,307.4,1.5,0.7,0.0,,,,,,,0.0,460.0,,102.59375,0.8,116.78125,131.40625,102.59375,,,,0.0,94.6875,77.59375
