,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1537284429,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1537284430,13.0,1168.0,,,,,,,,,,97.0,92.0,,,,,,,,,,,,1.0,,
1537284431,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284432,,,412.55,166.3,,,,,,,,,,,,9.8671875,,,,,,,,,1.0,,
1537284433,13.0,1287.375,423.7,168.1,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284434,,,437.4,162.35,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284435,13.0,1318.375,,,,,,,,,,,,,,,,,,,,,,,1.0,313.1875,338.875
1537284436,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1537284437,,,432.7,175.65,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284438,,,,,4.0,1.1,0.0,16.49,,,,,,,,,,,,,,,,,1.0,,
1537284439,21.0,1403.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284440,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284441,,,297.7,78.1,,,,4.9,,,,,,,,,,,,,,,,,1.0,,
1537284442,23.0,831.625,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284443,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284445,,,,,4.5,1.3,,15.75,,,,,,,,,,,,,,,,,1.0,,
1537284446,19.0,1529.5,807.45,471.2,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284447,,,,,,,0.0,,,,,,,,,,,,,249.6875,371.65625,,,,1.0,,
1537284448,,,,,,,,,,,,,,,,,,,,,,,,,1.0,330.6875,362.0
1537284449,30.0,1064.75,,,,,,,,37644.0,,,,,,,,,,,,,,,1.0,,
1537284450,,,,,4.5,1.3,,,,,,,,,,,,,,,,,,,1.0,,
1537284451,3.0,1130.75,,,,,,,,,,,,,,16.039062,,,,,,,,,1.0,,
1537284453,,,328.3,36.0,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284454,,,,,,,,,,,,,,,,,374.71875,2.3,,251.59375,374.71875,,,,1.0,,
1537284455,50.0,1080.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284456,,,602.25,548.25,,,,,,,,,,,,,,,,,,,250.0,148.0,1.0,,
1537284457,,,,,,,,,,,,,,,,,,,,,,23.0,,,1.0,,
1537284458,0.0,1275.875,,,,,,,,,,,,,,,,,,,,,,,1.0,337.1875,371.09375
1537284459,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1537284460,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1537284462,21.0,1493.125,,,12.5,4.5,,,,,,,,,,,,,,,,,263.1875,184.0,1.0,,
1537284464,,,,,,,,,,,,,,,,,382.5625,5.6,,,,,,,1.0,,
1537284465,0.0,1136.375,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284466,,,373.65,34.55,,,,4.9,,,,,,,,,,,,,,,,,1.0,,
1537284467,0.0,1038.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284469,,,,,3.3,0.9,,4.9,,,,,,,,,,,,,,,,,1.0,,
1537284470,0.0,829.5,,,3.3,0.9,0.0,,,,,,,,,,,,,,,,,,1.0,,
1537284471,,,,,,,,,,,,,,,,,382.71875,2.0,,,,,,,1.0,,
1537284473,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284474,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284475,,,384.1,36.0,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284476,4.0,1077.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284478,17.0,1157.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284479,,,,,,,,,,,,,,,,,,,,,,,242.78125,90.0,1.0,,
1537284481,,,,,,,,,,,,,,,,,379.78125,2.5,,,,,,,1.0,,
1537284482,8.0,1366.875,,,,,,,,,,,,,,20.59375,,,,,,,,,1.0,,
1537284483,,,,,,,,9.91,,,,,,,,,,,,,,,,,1.0,,
1537284484,,,,,,,,,,,,,,0.0,352.0,19.617188,,,,,,,,,1.0,,
1537284485,,,,,,,,,,,,,,,,,376.90625,2.9,,,,,,,1.0,,
1537284486,,,,,,,,,,,,,,0.0,336.0,,,,,,,,,,1.0,,
1537284487,,,,,,,,,,,,,,,,,,,,242.71875,374.1875,,,,1.0,,
1537284488,,,,,,,,,,,,,,0.0,316.0,,,,,,,,,,1.0,,
1537284489,10.0,1238.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284491,,,,,,,0.0,11.79,,,,,,,,,,,,,,,,,1.0,,
1537284492,,,,,,,,,,,,,,,,,368.3125,2.5,,,,,,,1.0,,
1537284493,,,,,3.6,1.0,,,,,,,,,,17.640625,,,,,,,,,1.0,,
1537284495,,,,,,,,,,,,,,,,,365.375,2.5,406.78125,,,,,,1.0,,
1537284496,0.0,1174.5,,,,,,,,,,,,,,17.359375,,,,,,,,,1.0,,
1537284498,6.0,1116.0,,,,,,,,,,,,,,,,,,,,,,,1.0,351.78125,374.1875
1537284500,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1537284502,,,,,,,0.0,,,,,,,,,15.2734375,356.71875,2.1,,,,,,,1.0,,
1537284505,,,,,,,,,,,,,,,,15.7734375,,,,,,,,,1.0,,
1537284506,12.0,1042.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284508,0.0,873.875,,,,,,,,,,,,,,14.5390625,,,,,,,,,1.0,,
1537284510,6.0,589.625,219.6,116.6,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284512,0.0,618.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284514,0.0,602.875,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284515,,,,,1.0,0.3,,,,,,,,,,,,,,235.65625,339.0,,,,1.0,,
1537284516,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1537284517,0.0,600.75,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284519,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1537284520,,,,,,,,,,,,,,,,,333.625,0.7,,233.4375,333.625,,,,1.0,,
1537284521,0.0,601.125,219.95,39.95,,,,,,,,,,,,,,,,,,,,,1.0,,
1537284522,,,220.3,37.05,0.9,0.2,,49.89,,,,,,,,,,,,233.25,330.8125,,,,1.0,,
