,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1526905781,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905782,,,,,,,,6.15,,,,,,,,,,,,,,,,,0.0,,
1526905783,0.0,694.125,292.3,72.7,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905785,0.0,694.875,,,,,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1526905786,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905787,,,,,,,0.0,6.15,,,,,,,,,,,,,,,,,0.0,,
1526905788,0.0,694.75,,,,,,6.46,,,,,,,,,,,,,,,,,0.0,,
1526905789,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905790,0.0,703.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905791,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1526905792,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905793,0.0,703.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905794,,,292.3,69.1,,,,,,,,,,,,,25.90625,0.3,,,,,,,0.0,,
1526905795,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526905796,,,291.95,73.4,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905797,,,291.95,71.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905798,,,290.5,71.6,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905799,,,,,,,,,,,,,,,,,,,,,,,45.28125,100.0,0.0,,
1526905800,0.0,699.625,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905801,,,292.3,76.65,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905802,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526905803,,,,,,,,,,16972.0,,,,,,,,,,,,,,,0.0,,
1526905804,0.0,697.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905805,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905806,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905807,0.0,696.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905808,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905809,0.0,703.875,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905811,,,291.2,75.6,,,,,,,,,,,,,,,,,,,52.0,100.0,0.0,,
1526905812,0.0,695.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905814,0.0,699.25,,,,,,6.15,,,,,,,,,,,,,,,,,0.0,,
1526905816,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905817,,,,,,,,6.46,,,,,,,,,,,,53.9375,34.75,,,,0.0,,
1526905818,0.0,704.375,,,,,,6.46,,,,,,,,,,,,,,,,,0.0,,
1526905820,0.0,702.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905821,,,,,,,,,,,,,,,,,34.8125,0.3,,55.84375,34.8125,,,,0.0,,
1526905822,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905823,0.0,693.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905824,,,292.3,67.65,,,,,,,,,,,,,,,,,,,55.78125,100.0,0.0,,
1526905825,0.0,697.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905826,,,293.0,70.9,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905827,0.0,700.375,,,,,,,,,,,,,,,,,,57.75,36.65625,,,,0.0,,
1526905828,,,292.65,67.3,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905829,,,,,0.5,0.2,,,,,,,,0.0,504.0,,,,,57.75,36.65625,,,,0.0,,
1526905830,0.0,698.875,291.95,67.3,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905831,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526905832,,,,,,,0.0,,,,,,,,,,,,,59.65625,36.65625,,,,0.0,,
1526905833,0.0,700.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905834,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905836,0.0,698.75,292.3,73.05,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905838,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905839,,,,,,,0.0,,,,,,,,,,36.65625,0.3,,,,,,,0.0,,
1526905840,,,,,,,,,14.0,,,,,,,,,,,,,,,,0.0,,
1526905841,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,28.78125,15.5
1526905843,,,292.3,74.15,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1526905844,0.0,699.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905846,0.0,701.5,,,,,,,,,,,,,,,36.65625,0.3,,,,,,,0.0,,
1526905847,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905985,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526905986,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526905987,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905990,0.0,697.625,,,,,,6.46,,,,,,,,,,,,,,,,,0.0,,
1526905991,,,291.2,69.8,,,,,,,,,,,,,36.71875,0.3,,,,,,,0.0,,
1526905992,0.0,703.625,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526905993,,,291.6,72.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905994,,,291.2,68.75,,,,,,,,,,,,,36.71875,0.3,,,,,,,0.0,,
1526905995,0.0,703.25,,,,,0.0,,,,,,,,,,,,,65.4375,36.6875,,,,0.0,,
1526905996,,,,,,,,,,,,,,,,0.0,,,,,,14.0,,,0.0,,
1526905997,0.0,702.75,,,,,,,,,,,,,,,,,,65.4375,37.375,,,,0.0,,
1526905998,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526905999,0.0,701.5,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1526906000,,,,,,,0.0,6.46,,,,,,,,,,,,,,,,,0.0,,
1526906001,,,,,0.5,0.2,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906002,,,291.2,67.3,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906003,,,290.85,68.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906004,,,,,,,,,,,,,,,,,,,,67.34375,38.59375,,,,0.0,,
1526906005,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906006,,,,,,,,,,,,,,,,,,,,67.34375,38.59375,,,,0.0,,
1526906007,0.0,700.375,,,,,,6.57,,,,,,,,,,,,,,,,,0.0,,
1526906008,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906009,0.0,696.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906010,,,290.85,69.8,,,,,,,,,,,,,38.59375,0.3,,,,,,,0.0,,
1526906011,0.0,700.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906013,,,291.2,69.1,,,,,,,,,,,,,40.5,0.3,,,,,,,0.0,,
1526906014,0.0,697.5,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1526906015,,,291.2,68.4,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906016,0.0,697.0,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1526906017,,,290.85,68.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906018,,,,,,,,,,,,,,,,,,,37.1875,,,,,,0.0,,
1526906019,0.0,701.625,290.5,68.4,,,,,,,,,,,,,42.375,0.3,,,,,,,0.0,,
1526906020,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1526906021,0.0,703.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906023,,,,,,,,6.57,,,,,,,,,,,,,,,,,0.0,,
1526906024,0.0,702.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906025,,,,,0.5,0.2,,,,,,,,,,,,,,71.125,43.71875,,,,0.0,,
1526906026,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906027,0.0,701.0,,,,,,,,,,16.0,19.0,,,,,,,,,,,,0.0,,
1526906029,0.0,701.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906030,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1526906031,,,290.15,66.6,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1526906033,0.0,698.125,291.2,62.6,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906034,,,,,,,,,,,,,,,,,,,,71.1875,46.25,,,,0.0,,
1526906035,,,,,,,,,14.0,,,,,,,,,,,,,,,,0.0,,
1526906036,0.0,696.625,,,,,,,,,,,,,,0.0,,,,71.25,47.9375,,,,0.0,,
1526906038,0.0,699.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906040,,,,,,,,,,,,,,,,,48.1875,0.3,,71.6875,48.1875,,,,0.0,,
1526906042,0.0,701.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906044,0.0,702.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906045,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906046,,,,,,,,6.57,,,,,,,,,,,,,,,,,0.0,,
1526906048,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906049,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906050,0.0,701.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906051,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906052,0.0,702.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906053,,,,,,,0.0,,,,,,,,,,,,36.59375,,,,,,0.0,,
1526906054,0.0,701.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906055,,,291.95,64.05,,,,,,,,,,,,,55.0,0.3,,,,,,,0.0,,
1526906057,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1526906058,,,291.95,63.35,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906059,,,,,0.5,0.2,,,,,,,,,,,,,,73.625,55.84375,,,,0.0,,
1526906060,0.0,697.625,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906061,,,291.95,63.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906062,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526906063,,,292.3,63.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906064,0.0,701.875,291.95,66.95,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906065,,,292.65,65.85,0.5,0.2,,,,,,,,,,,,,,75.03125,57.75,,,,0.0,,
1526906066,0.0,700.375,292.3,66.95,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906067,,,291.95,63.35,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906068,,,292.3,63.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906069,0.0,698.125,,,0.5,0.2,,,,,,,,,,,,,38.09375,,,,,,0.0,,
1526906070,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906071,0.0,699.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906072,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906073,,,,,,,0.0,,,,,,,,,,,,,,,14.0,,,0.0,,
1526906074,,,291.95,64.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906075,0.0,701.875,,,,,,,,,,,,,,0.0,61.59375,0.3,,,,,,,0.0,,
1526906077,,,,,,,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1526906078,0.0,701.875,,,,,,6.57,,,,,,,,,,,,,,,,,0.0,,
1526906079,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526906080,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906083,,,,,,,,,,,,,,,,,63.5,0.3,38.5,,,,,,0.0,,
1526906084,0.0,698.125,291.95,63.35,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906085,,,,,,,0.0,,,,,,,,,,63.5,0.3,,,,,,,0.0,,
1526906086,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906087,0.0,701.625,,,,,,,,,,,,0.0,504.0,,,,,75.59375,63.5,,,,0.0,,
1526906089,0.0,697.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1526906090,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1526906091,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1526906092,0.0,701.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
