,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1546516294,0.0,600.125,203.0,21.6,,,0.0,32.14,,,,,,,,,,,,,,-5.0,,,0.0,103.5,118.0
1546516301,,,203.0,21.6,0.2,0.1,0.0,32.77,,,,,,0.0,160.0,,120.71875,0.0,,112.09375,120.71875,,112.0,92.0,0.0,,
1546516308,0.0,599.375,203.0,23.0,0.2,0.1,0.0,33.08,-2.0,,,,,,,,121.71875,0.0,,112.09375,121.71875,,,,0.0,,
1546516314,,,202.3,26.25,0.2,0.1,0.0,,,6968.0,,,,,,,124.15625,0.0,,110.84375,124.15625,,,,0.0,,
1546516321,0.0,599.375,202.65,23.0,0.2,0.1,0.0,33.81,,,,,,,,0.0,126.3125,0.0,,109.65625,126.3125,,,,0.0,,
1546516327,,,203.0,23.75,0.2,0.1,0.0,,,,,,,0.0,160.0,,126.59375,0.0,106.78125,109.65625,126.59375,-4.0,,,0.0,103.1875,117.28125
1546516334,0.0,599.0,201.95,24.45,0.2,0.1,0.0,34.75,,,,,,,,,129.0,0.0,,109.65625,129.0,,,,0.0,,
1546516341,,,202.3,24.45,0.2,0.1,0.0,35.38,-2.0,,,,,,,0.0,130.0,0.0,,109.625,130.0,,,,0.0,,
1546516347,0.0,594.5,201.2,35.6,0.2,0.1,0.0,35.8,,,,,,,,0.0,131.40625,0.0,,109.3125,131.40625,,,,0.0,,
1546516354,,,202.65,26.6,0.2,0.1,0.0,36.11,,,,,,,,0.0,131.40625,0.0,,109.625,131.40625,,,,0.0,,
1546516361,5.0,822.875,263.85,29.85,0.8,0.3,0.0,4.69,,,,,,0.0,252.0,,131.40625,0.4,106.78125,109.625,131.40625,-4.0,109.59375,88.0,0.0,103.09375,115.875
1546516368,,,210.2,30.2,0.2,0.1,0.0,36.74,,,,,,,,,131.40625,0.1,,109.65625,131.40625,,,,0.0,,
1546516374,15.0,653.625,231.45,64.05,0.3,0.1,0.0,28.8,-2.0,,,,,,,,129.4375,0.1,,111.96875,129.4375,,,,0.0,,
1546516381,,,268.9,101.85,0.9,0.4,0.0,4.69,,,,,,,,,129.03125,0.5,,118.3125,129.03125,,,,0.0,,
1546516387,8.0,1123.5,362.85,68.4,1.1,0.5,0.0,9.18,,,,,,,,,127.875,0.6,,124.15625,127.875,,,,0.0,103.09375,114.5
1546516394,,,334.8,25.9,1.0,0.4,0.0,4.69,,,,89.0,88.0,0.0,308.0,,126.59375,0.5,,126.5625,126.59375,-1.0,126.5,88.0,0.0,,
1546516401,0.0,604.375,227.15,27.0,0.6,0.2,0.0,33.08,,,,,,,,,124.1875,0.3,,125.46875,124.1875,,,,0.0,,
1546516407,,,329.75,119.85,1.0,0.4,0.0,5.21,,,,,,,,,122.5,0.6,,126.46875,122.5,,,,0.0,,
1546516414,31.0,1466.125,587.5,332.25,1.8,0.7,0.0,18.89,,,,,,,,,121.75,1.0,,141.03125,121.75,,,,0.0,,
1546516420,,,563.75,97.2,2.0,0.9,0.0,9.8,,,,,,0.0,444.0,,121.75,1.1,109.59375,162.84375,121.75,,,,0.0,107.375,113.6875
1546516427,8.0,1349.125,445.3,79.9,1.5,0.6,0.0,10.33,,,,90.0,88.0,,,,121.75,0.9,,165.28125,121.75,-1.0,,,0.0,,
1546516434,,,366.8,24.45,1.2,0.5,0.0,4.9,,23712.0,,,,,,,123.40625,0.7,,160.46875,123.40625,,,,0.0,,
1546516440,33.0,894.75,369.0,250.9,0.9,0.3,0.0,5.21,,,,,,,,13.3828125,124.625,0.5,,154.90625,124.625,,,,0.0,,
1546516447,,,282.6,15.1,,,0.0,4.69,,,,,,,,20.203125,,,,,,,,,0.0,,
1546516453,0.0,902.375,323.6,17.6,,,0.0,4.69,,,,,,0.0,284.0,,,,117.375,,,,165.28125,92.0,0.0,111.59375,111.59375
1546516460,,,1018.4,537.8,,,0.0,17.11,,,,90.0,88.0,,,,138.65625,1.8,,,,,,,0.0,,
1546516467,0.0,635.625,271.8,11.15,,,0.0,14.3,,28768.0,,,,,,,145.90625,0.5,,,,,,,0.0,,
1546516473,,,356.75,18.35,1.5,0.6,0.0,4.69,,,,,,,,,149.8125,0.9,,165.3125,149.8125,,,,0.0,,
1546516480,39.0,1467.375,719.6,532.8,2.2,0.9,0.0,15.44,,,,,,,,,153.625,1.3,,165.3125,153.625,,,,0.0,,
1546516487,,,500.0,444.6,1.5,0.6,0.0,7.51,,,,,,0.0,256.0,,158.03125,0.8,,172.125,158.03125,,172.375,124.0,0.0,,
1546516493,39.0,1416.125,801.0,499.65,3.1,1.3,0.0,21.81,-2.0,,,,,,,,162.84375,1.7,,189.46875,162.84375,,,,0.0,,
1546516500,,,737.25,280.4,3.1,1.3,0.0,14.92,,,,,,,,,165.28125,1.8,,201.5625,165.28125,,,,0.0,,
