,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1528147991,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528147992,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148898,100.0,1388.75,,,11.8,6.2,,,,,,,,,,,,,,,,,,,0.0,,
1528148899,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148900,100.0,1404.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148902,,,,,,,,28.28,,,,,,,,103.66406,,,,,,,,,0.0,,
1528148903,100.0,1426.875,,,,,,,,,,,,,,,,,388.375,,,,,,0.0,,
1528148904,,,,,,,,,32.0,,,,,,,,,,,,,,,,0.0,,
1528148905,,,,,13.3,7.1,,,,,,,,,,,,,,,,,379.78125,308.0,0.0,,
1528148906,,,,,,,103.0,,,,,,,,,,,,,,,,,,0.0,,
1528148907,100.0,1455.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148909,,,,,,,,,,,,,,,,106.94531,,,,,,,,,0.0,,
1528148910,,,,,,,,29.01,,,,,,,,108.17969,,,,,,,,,0.0,,
1528148911,100.0,1473.625,,,,,105.0,,,,,,,,,,,,,,,,,,0.0,,
1528148912,,,1655.25,909.35,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148913,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148914,100.0,1498.875,,,,,,,,,,,,,,,,,384.5,,,,,,0.0,,
1528148915,,,,,,,98.0,,,,,,,,,,371.09375,6.4,,,,,,,0.0,,
1528148917,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148918,100.0,1518.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148919,,,,,,,,,,,,,,,,,,,,,,,379.6875,314.0,0.0,,
1528148920,,,,,14.1,7.7,,,,,,,,,,,,,,379.78125,373.84375,,,,0.0,,
1528148921,100.0,1539.25,,,14.1,7.7,,,,,,,,,,,,,,,,,,,0.0,,
1528148922,,,,,,,88.0,,,,,,,,,,,,,,,,,,0.0,,
1528148923,77.0,1550.75,,,,,88.0,,,,,,,,,,,,,,,,,,0.0,,
1528148924,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148925,,,,,,,71.0,,,,,,,,,,,,,,,,,,0.0,,
1528148926,81.0,1559.875,1714.65,924.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148927,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148928,72.0,1563.625,1611.7,839.85,,,,,,,,,,,,113.91406,,,,,,,,,0.0,,
1528148929,,,,,,,,49.16,,,,,,0.0,340.0,,,,,,,,,,0.0,,
1528148930,55.0,1562.375,,,,,63.0,,,,,,,,,,,,,,,,,,0.0,,
1528148932,,,,,,,54.0,,,,,,,,,,,,,,,,,,0.0,,
1528148933,55.0,1561.125,,,,,47.0,,,,,,,,,,,,,,,,,,0.0,,
1528148934,,,,,,,42.0,,,,,,,,,,,,,,,,,,0.0,,
1528148936,,,,,9.0,4.5,,,,,,,,,,,,,,376.875,375.53125,,,,0.0,,
1528148938,,,,,9.9,5.0,46.0,,,,,,,,,114.015625,,,,,,,,,0.0,,
1528148939,,,,,,,47.0,,,,,,,,,,,,,,,,,,0.0,,
1528148940,63.0,1550.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148941,,,,,,,,,,,,,,,,,374.4375,5.0,,377.15625,374.4375,,,,0.0,,
1528148942,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148943,,,,,,,,,,,,,,,,,,,,,,30.0,,,0.0,,
1528148944,,,,,,,50.0,,,,,,,,,,374.0625,5.2,,,,,,,0.0,,
1528148945,,,1386.7,760.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148946,,,,,,,,,,,,,,,,,374.03125,5.1,,376.3125,374.03125,,,,0.0,,
1528148947,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148948,,,,,,,50.0,,,,,,,,,,,,,,,,,,0.0,,
1528148949,,,1435.3,788.0,,,,,,,,,,,,,,,,,,36.0,,,0.0,,
1528148950,66.0,1549.0,,,11.1,5.7,50.0,,,,,,,,,,,,,,,,,,0.0,,
1528148952,66.0,1548.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148953,,,1424.5,780.1,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148954,,,,,10.9,5.7,,,,,,,,,,,,,,,,,,,0.0,,
1528148955,65.0,1546.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148958,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148959,66.0,1544.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148961,68.0,1534.875,,,,,,,,,,,,,,112.67969,,,,,,30.0,,,0.0,,
1528148962,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148963,,,,,11.0,5.7,,,,,,,,,,,,,,371.125,373.03125,,,,0.0,,
1528148965,69.0,1532.125,1408.65,797.0,,,,,,,,,,,,,372.3125,5.1,,371.125,372.3125,,,,0.0,,
1528148966,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148967,,,,,11.1,5.8,,,,,,,,,,,,,,,,,,,0.0,,
1528148968,,,,,,,,,,,,,,,,,,,,,,,371.0,252.0,0.0,,
1528148969,,,1627.9,936.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148970,93.0,1533.0,,,13.1,7.0,,,,,,,,,,,,,,371.09375,371.125,,,,0.0,,
1528148971,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148972,,,1689.8,939.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148973,90.0,1541.0,,,13.6,7.4,,,,,,,,,,,,,,372.34375,371.125,,,,0.0,,
1528148974,,,1706.4,941.75,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148975,,,,,,,,,,,,,,,,,371.125,6.3,,374.0,371.125,,,,0.0,,
1528148976,83.0,1553.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528148977,,,,,,,76.0,,,,,,,,,,,,,,,,,,0.0,,
1528148978,,,1292.0,482.0,,,,,,,,,,,,,,,,,,,,,0.0,359.0,361.6875
1528148979,50.0,1543.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
