,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1531318567,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318568,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1531318569,0.0,701.875,,,,,,8.34,,,,,,,,,,,,36.65625,29.0,,,,0.0,,
1531318570,,,,,,,,,,,,,,,,0.0,,,,38.21875,29.0,,,,0.0,,
1531318571,0.0,699.625,,,,,,,,,,,,,,,,,,38.59375,29.0,,,,0.0,,
1531318572,,,,,,,,,,,,,,0.0,504.0,,,,29.28125,,,,,,0.0,,
1531318573,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1531318574,0.0,699.875,,,0.3,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1531318575,,,,,0.3,0.1,,,,,,,,,,,,,,,,,,,0.0,,
1531318576,0.0,700.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318578,0.0,699.625,,,,,,,,,,,,,,0.0,,,,,,,42.375,98.0,0.0,,
1531318579,,,,,,,,,,,,,,,,,32.84375,0.1,,43.5625,32.84375,,,,0.0,,
1531318580,0.0,702.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318581,,,,,0.3,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1531318583,0.0,699.875,,,0.3,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1531318585,,,,,0.3,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1531318586,0.0,705.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318588,,,,,,,,,,,,,,,,,36.34375,0.1,,47.59375,36.34375,,,,0.0,,
1531318589,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318590,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318591,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1531318592,0.0,695.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318593,,,,,,,,,,15532.0,,23.0,24.0,,,,,,,,,,,,0.0,,
1531318594,,,,,0.3,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1531318595,,,,,,,,,,,,,,,,,,,,,,27.0,,,0.0,,
1531318596,,,,,,,,,,,,,,0.0,496.0,0.0,,,,,,,,,0.0,,
1531318597,,,274.3,70.9,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1531318598,0.0,697.625,,,,,,,,,,,,,,,,,,51.84375,38.125,,,,0.0,,
1531318599,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318601,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1531318602,0.0,701.0,275.4,68.4,0.3,0.2,0.0,,,,,,,,,,,,,,,,,,0.0,,
1531318604,0.0,700.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318605,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1531318610,0.0,701.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318611,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318612,,,275.0,67.65,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1531318613,0.0,697.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318614,,,,,,,,8.86,,,,,,,,,,,,55.84375,38.59375,27.0,,,0.0,,
1531318616,0.0,699.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318617,,,274.65,68.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318618,0.0,697.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318619,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1531318620,,,275.0,67.65,,,,,,,,,,,,0.0,39.28125,0.1,,57.75,39.28125,,,,0.0,,
1531318621,0.0,698.375,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1531318622,,,,,0.3,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1531318623,,,,,,,,,,,,,,,,,,,,,,27.0,,,0.0,,
1531318624,,,,,0.3,0.2,,,,,,24.0,25.0,,,,,,,,,,,,0.0,,
1531318625,0.0,702.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318626,,,,,,,,,,,,,,0.0,488.0,,,,,,,,,,0.0,,
1531318627,,,,,,,,,,,,,,,,,,,41.375,,,,,,0.0,,
1531318628,0.0,697.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318629,,,275.0,67.3,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318631,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1531318667,0.0,697.625,274.3,69.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1531318668,,,,,,,,,,,,,,,,,,,,,,,,,0.0,38.5,23.1875
