,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1530029918,0.0,1395.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029919,,,,,4.9,1.4,,,,,,,,,,,,,,,,,,,0.0,,
1530029920,,,,,4.3,1.2,,,,,,,,,,,,,,,,,,,0.0,,
1530029921,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029922,5.0,1398.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029923,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029924,32.0,1397.875,549.7,367.55,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029926,41.0,1395.625,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530029928,,,,,6.5,2.0,,,,,,,,,,,,,,333.59375,345.15625,,,,0.0,,
1530029929,35.0,1414.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029932,34.0,1412.125,636.1,362.85,,,19.0,,,,,,,,,,,,,,,,,,0.0,,
1530029933,,,,,,,,56.15,,,,,,,,,,,,,,,,,0.0,,
1530029934,,,,,,,,,,,,,,0.0,352.0,,,,,,,,,,0.0,,
1530029935,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029936,,,,,,,,,,,,,,,,102.30469,,,,,,,,,0.0,,
1530029937,,,,,,,13.0,,,,,,,,,,350.03125,3.0,,,,,,,0.0,,
1530029938,48.0,1395.625,,,,,,,,,,,,,,,350.84375,3.0,,,,,,,0.0,,
1530029939,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029941,,,,,,,,37.99,,,,,,,,,,,,,,,,,0.0,313.6875,318.28125
1530029942,50.0,1414.5,,,,,35.0,,,,,,,,,,,,,,,,,,0.0,,
1530029943,,,,,,,,,,,,,,,,,,,,,,,,,0.0,315.0,318.28125
1530029944,,,,,,,,,,,,,,,,,,,,,,26.5,,,0.0,,
1530029945,46.0,1418.875,,,,,28.0,,,,,,,,,,,,,,,,,,0.0,,
1530029946,,,865.4,506.85,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029947,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029948,,,,,,,,36.63,,,,,,,,,,,,,,,,,0.0,,
1530029949,,,,,,,23.0,,,,,,,,,,,,,,,,,,0.0,,
1530029951,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029952,41.0,1424.375,,,,,24.0,,,,,,,,,,,,,,,,,,0.0,,
1530029953,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029956,20.0,1426.375,622.8,270.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029958,38.0,1408.625,,,,,25.0,,,,,,,,,,,,,,,,,,0.0,,
1530029959,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029960,38.0,1410.5,,,,,2.0,,,,,,,,,,,,,,,,,,0.0,,
1530029962,,,649.4,399.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029963,38.0,1403.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029964,,,,,4.9,1.4,,,,44424.0,,,,,,,,,,,,,,,0.0,,
1530029965,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530029966,43.0,1406.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
