,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1526475392,,,,,,,0.0,,,,,,,,,,22.875,0.0,,,,,34.6875,96.0,1.0,,
1526475393,0.0,596.625,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475396,0.0,601.625,232.55,37.4,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475398,0.0,690.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475400,,,270.7,73.05,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475402,0.0,699.375,,,,,0.0,,,,,,,,,,23.25,0.2,,,,,,,1.0,,
1526475403,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1526475405,0.0,695.875,272.15,67.3,,,0.0,,,,,,,,,,24.6875,0.2,,,,,,,1.0,,
1526475406,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475407,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475408,,,275.75,70.2,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475410,0.0,705.625,,,,,,7.51,,,,,,,,,,,,,,,,,1.0,,
1526475411,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475413,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475414,,,277.9,66.2,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475415,0.0,699.375,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475416,,,,,,,,,,,,,,,,,32.84375,0.2,,50.09375,32.84375,,,,1.0,,
1526475417,,,,,,,,,,,,,,,,,,,,,,19.0,,,1.0,,
1526475418,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475419,0.0,705.0,,,,,,,,15160.0,,,,,,,,,,,,,,,1.0,,
1526475420,,,278.6,66.6,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475421,,,278.6,66.95,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475422,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1526475423,,,,,0.4,0.2,,,,,,,,,,,,,,53.15625,34.75,,,,1.0,,
1526475424,,,279.35,73.8,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475425,,,,,,,,7.82,,,,,,,,,,,,53.9375,36.65625,,,,1.0,,
1526475426,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1526475427,0.0,703.875,279.35,66.2,0.4,0.1,,,,,,,,,,,,,,54.65625,36.65625,,,,1.0,,
1526475429,0.0,703.25,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475430,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475431,0.0,705.875,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475433,,,280.05,70.2,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475434,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1526475435,,,280.8,69.8,,,,,,,,,,,,,,,,57.75,40.15625,,,,1.0,,
1526475436,0.0,702.75,,,,,0.0,,,,,,,,,0.0,40.5,0.2,,,,,,,1.0,,
1526475437,,,280.4,73.8,,,,,,,,,,,,,,,,57.75,40.5,,,,1.0,,
1526475438,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1526475439,,,,,0.4,0.2,,,,,,,,,,,,,,58.90625,40.5,,,,1.0,,
1526475440,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475443,0.0,697.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475444,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475445,,,,,0.4,0.2,,,,,,,,,,,,,,,,,,,1.0,,
1526475446,0.0,697.5,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1526475448,0.0,698.375,,,,,,7.82,,,,,,,,,,,,,,,,,1.0,,
1526475449,,,281.5,73.05,,,,,,,,,,0.0,504.0,,,,,,,,,,1.0,,
1526475451,,,,,,,,,,,,,,,,,,,,,,,61.5,98.0,1.0,,
1526475452,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475453,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475454,,,281.5,72.7,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475456,0.0,697.875,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475458,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475467,0.0,696.375,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475468,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475469,,,,,,,,7.82,,,,,,,,,,,,,,,,,1.0,,
1526475470,0.0,696.625,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475471,,,,,,,0.0,,,,,,,,,,47.71875,0.2,,,,,,,1.0,,
1526475472,0.0,698.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475473,,,,,,,,,,,,,,,,,,,,65.1875,48.1875,,,,1.0,,
1526475474,0.0,699.375,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475475,,,,,,,,,,,,,,,,,,,,,,,,,1.0,32.6875,23.09375
1526475476,,,,,0.5,0.2,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475478,,,,,,,,8.13,,,,,,,,,,,,,,,,,1.0,,
1526475479,0.0,697.875,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475480,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475481,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475482,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475483,,,,,,,,,,,,,,,,,,,,,,,67.28125,100.0,1.0,,
1526475484,0.0,705.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475485,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475486,0.0,695.625,281.5,68.75,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475487,,,,,,,,,,,,,,,,0.0,,,,,,,,,1.0,,
1526475488,,,,,,,,,,,,,,0.0,500.0,,,,,,,,,,1.0,,
1526475489,,,,,,,,,,,,24.0,26.0,,,,,,,,,,,,1.0,,
1526475490,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475491,,,284.4,74.15,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475492,,,284.0,70.55,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475493,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475494,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475497,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475498,,,283.3,74.15,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475499,,,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
1526475500,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1526475502,,,,,,,,,,,,,,,,,53.90625,0.3,,,,,,,1.0,,
1526475503,0.0,705.125,,,,,0.0,,,,,,,,,,,,,,,,,,1.0,,
