,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1543418119,0.0,632.625,277.2,59.4,0.4,0.2,0.0,4.9,,,,,,,,,-1.6875,0.1,,19.375,-1.6875,,,,1.0,,
1543418126,,,277.9,52.55,0.4,0.2,0.0,4.9,,,,,,0.0,504.0,,-1.6875,0.1,-1.6875,25.15625,-1.6875,-6.0,25.09375,96.0,1.0,,
1543418132,0.0,626.5,277.2,52.2,0.4,0.2,0.0,4.9,,,,,,,,,-1.6875,0.2,,30.125,-1.6875,,,,1.0,,
1543418139,,,275.4,44.25,0.4,0.2,0.0,4.9,,,,,,,,,-0.78125,0.2,,35.25,-0.78125,,,,1.0,,
1543418145,0.0,624.125,275.75,43.9,0.4,0.2,0.0,4.9,,11652.0,,,,,,,7.71875,0.2,,40.5,7.71875,,,,1.0,,
1543418152,,,272.5,45.35,0.4,0.2,0.0,4.9,,,,,,,,,15.5625,0.2,,44.3125,15.5625,,,,1.0,-1.8125,-1.8125
1543418159,0.0,619.375,273.2,54.0,0.4,0.2,0.0,4.9,,,,-4.0,-3.0,,,,21.3125,0.2,,47.09375,21.3125,-6.0,47.1875,96.0,1.0,,
1543418165,,,270.7,50.75,,,0.0,,,,,,,,,,26.3125,0.2,,,,,,,1.0,,
1543418172,0.0,614.875,271.4,48.2,0.4,0.2,0.0,4.9,,,,,,,,,29.0,0.2,,,,,,,1.0,,
1543418178,,,269.25,49.3,0.4,0.2,0.0,4.9,,,,,,,,,30.90625,0.2,,55.84375,30.90625,,,,1.0,,
1543418186,0.0,612.125,268.9,41.4,0.4,0.2,0.0,4.9,,,,,,0.0,504.0,0.0,32.84375,0.2,4.6875,57.6875,32.84375,,,,1.0,0.09375,-1.8125
1543418192,,,266.75,44.25,0.4,0.2,0.0,4.9,,,,-4.0,0.0,,,0.0,32.84375,0.2,,59.5625,32.84375,,,,1.0,,
1543418199,0.0,595.625,266.0,45.7,0.4,0.2,0.0,4.9,,,,,,,,0.0,32.875,0.2,,59.6875,32.875,,,,1.0,,
1543418205,,,265.65,39.2,0.4,0.2,0.0,4.9,,,,,,,,,34.15625,0.2,,61.59375,34.15625,,,,1.0,,
1543418212,0.0,598.5,264.95,38.15,0.4,0.2,0.0,4.9,,,,,,,,,34.5,0.2,,63.5,34.5,,,,1.0,,
1543418219,,,265.3,40.65,0.4,0.2,0.0,4.9,,,,,,0.0,504.0,,34.75,0.2,32.78125,63.875,34.75,,63.6875,96.0,1.0,,
1543418225,0.0,599.875,265.3,39.6,0.4,0.2,0.0,4.9,,,,,,,,,34.75,0.2,,65.4375,34.75,,,,1.0,,
1543418232,,,264.95,39.2,0.4,0.2,0.0,4.9,,,,,,,,,34.75,0.2,,67.28125,34.75,,,,1.0,,
1543418238,0.0,605.5,264.95,36.7,0.5,0.2,0.0,4.9,,,,,,,,,34.75,0.2,,67.34375,34.75,,,,1.0,,
1543418245,,,264.95,39.2,0.4,0.2,0.0,4.9,,,,,,0.0,504.0,,34.75,0.2,34.6875,,,,,,1.0,25.0,-1.8125
1543418252,0.0,599.875,264.2,38.5,0.4,0.2,0.0,4.9,,,,,,,,,34.75,0.2,,69.28125,34.75,,69.1875,96.0,1.0,,
1543418258,,,265.3,37.8,,,0.0,4.9,-6.0,,,,,,,,34.78125,0.2,,69.28125,34.78125,,,,1.0,,
1543418265,0.0,602.375,264.6,36.0,0.5,0.2,0.0,4.9,,,,,,,,,35.53125,0.2,,70.125,35.53125,,,,1.0,,
1543418271,,,264.95,38.85,0.4,0.2,0.0,4.9,,,,,,,,,36.65625,0.2,,71.1875,36.65625,,,,1.0,,
1543418278,0.0,603.625,264.95,37.05,0.4,0.2,0.0,4.9,,,,,,0.0,504.0,,36.71875,0.2,34.6875,71.1875,36.71875,,71.09375,96.0,1.0,27.5,-0.5
1543418285,,,265.3,39.2,0.5,0.2,0.0,4.9,,,,,,,,0.0,39.4375,0.2,,71.78125,39.4375,,,,1.0,,
1543418291,0.0,597.125,264.6,43.2,0.5,0.2,0.0,4.9,-6.0,,,,,,,0.0,41.4375,0.2,,72.8125,41.4375,,,,1.0,,
1543418298,,,266.0,38.5,0.5,0.2,0.0,4.9,,10392.0,,,,,,,44.34375,0.2,,73.09375,44.34375,,,,1.0,,
1543418304,0.0,601.875,265.65,38.5,0.5,0.2,0.0,4.9,,,,,,,,,47.15625,0.2,,73.09375,47.15625,,,,1.0,,
1543418311,,,264.2,41.0,0.5,0.2,0.0,4.9,,,,,,0.0,504.0,,49.75,0.2,33.28125,74.09375,49.75,-6.0,73.59375,96.0,1.0,,
1543418318,0.0,597.5,264.6,42.45,0.5,0.2,0.0,4.9,,,,,,,,,52.0,0.2,,74.9375,52.0,,,,1.0,,
1543418324,,,266.0,40.65,0.5,0.2,0.0,4.69,,,,,,,,,53.9375,0.2,,75.03125,53.9375,,,,1.0,,
1543418331,0.0,597.875,265.3,44.25,,,0.0,,,10628.0,,,,,,,,,,,,-5.0,,,1.0,,
1543418338,,,266.4,35.6,0.5,0.2,0.0,4.69,,,,,,,,,57.75,0.2,32.78125,75.03125,57.75,,,,1.0,28.78125,28.6875
1543418344,,,264.6,39.2,0.5,0.2,0.0,4.69,,,,2.0,8.0,,,,58.875,0.2,,75.09375,58.875,-6.0,75.09375,96.0,1.0,,
1543418351,,,264.95,39.95,0.5,0.2,0.0,4.69,,,,,,,,,59.6875,0.2,,75.125,59.6875,,,,1.0,,
1543418357,0.0,595.375,265.3,40.3,0.5,0.2,0.0,4.69,,,,,,,,,61.59375,0.2,,76.25,61.59375,,,,1.0,,
1543418364,,,265.3,40.65,0.5,0.2,0.0,4.69,,,,,,,,,61.625,0.2,,76.9375,61.625,-5.0,,,1.0,,
1543418371,0.0,600.75,265.3,36.35,0.5,0.2,0.0,4.69,,,,,,0.0,504.0,,63.5,0.2,32.78125,76.9375,63.5,,76.875,96.0,1.0,29.0,30.6875
1543418377,,,264.95,38.85,0.5,0.2,0.0,4.69,,,,4.0,10.0,,,,63.5,0.2,,76.9375,63.5,,,,1.0,,
1543418384,0.0,601.125,265.3,37.8,0.5,0.2,0.0,4.69,,,,,,,,0.0,65.4375,0.2,,76.9375,65.4375,,,,1.0,,
1543418390,,,264.95,37.4,0.5,0.2,0.0,4.69,,,,,,,,,65.4375,0.2,,77.4375,65.4375,,,,1.0,,
1543418397,0.0,599.875,264.6,37.8,0.5,0.2,0.0,4.69,,,,,,,,,67.09375,0.2,,77.84375,67.09375,-5.0,,,1.0,,
1543418404,,,265.3,35.25,0.5,0.2,0.0,4.69,,,,,,0.0,504.0,,67.34375,0.2,32.78125,78.5625,67.34375,,78.59375,96.0,1.0,,
1543418410,0.0,597.625,263.85,38.5,,,0.0,4.69,,,,,,,,,,,,,,,,,2.0,,
1543418417,,,265.3,34.55,0.5,0.2,0.0,4.69,,,,,,,,,68.40625,0.2,,78.84375,68.40625,,,,2.0,,
1543418423,0.0,599.0,264.95,36.7,0.5,0.2,0.0,4.69,,,,,,,,,69.28125,0.2,,78.84375,69.28125,,,,2.0,,
1543418430,,,265.3,35.25,0.5,0.2,0.0,4.69,,,,,,,,,69.28125,0.2,32.78125,78.84375,69.28125,,,,2.0,29.09375,38.375
1543418437,0.0,602.875,264.95,34.55,0.5,0.2,0.0,4.69,,,,,,,,,69.28125,0.2,,78.84375,69.28125,,78.78125,96.0,2.0,,
1543418443,,,265.65,36.0,0.5,0.2,0.0,4.69,-6.0,,,,,,,,71.1875,0.2,,78.84375,71.1875,,,,2.0,,
1543418450,0.0,600.75,265.65,36.0,0.5,0.2,0.0,4.69,,11812.0,,,,,,,71.1875,0.2,,78.84375,71.1875,,,,2.0,,
1543418456,,,266.4,36.35,0.5,0.2,0.0,4.69,,,,,,,,,71.1875,0.2,,78.84375,71.1875,,,,2.0,,
1543418463,0.0,597.625,266.4,36.7,0.5,0.2,0.0,4.69,,,,,,0.0,504.0,,71.1875,0.2,33.78125,78.84375,71.1875,,,,2.0,30.5,40.28125
1543418470,,,267.1,35.25,0.5,0.2,0.0,4.69,,,,,,,,,71.34375,0.3,,78.84375,71.34375,,,,2.0,,
1543418476,0.0,599.375,267.1,34.55,0.5,0.2,0.0,4.69,-6.0,,,,,,,0.0,72.90625,0.2,,78.84375,72.90625,,,,2.0,,
1543418483,,,267.1,36.7,0.5,0.2,0.0,4.69,,13244.0,,,,,,,73.09375,0.2,,78.84375,73.09375,,,,2.0,,
1543418489,0.0,600.125,267.8,34.9,0.5,0.2,0.0,4.69,,,,,,,,,73.09375,0.3,,78.84375,73.09375,,,,2.0,30.78125,40.28125
1543418496,,,267.1,37.05,,,0.0,,,,,,,0.0,504.0,,73.09375,0.3,36.59375,78.84375,73.09375,-5.5,78.78125,98.0,2.0,,
1543418503,0.0,597.125,267.8,36.0,0.5,0.2,0.0,4.69,,,,,,,,,73.3125,0.3,,78.84375,73.3125,,,,2.0,,
1543418509,,,266.75,40.65,0.5,0.2,0.0,4.69,,,,,,,,,74.71875,0.3,,78.84375,74.71875,,,,2.0,,
