,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1547115077,,,231.45,34.55,0.1,0.1,0.0,16.27,,,,,,,,,25.1875,0.0,,32.84375,25.1875,,,,0.0,,
1547115084,0.0,604.125,232.9,33.45,0.1,0.1,0.0,16.27,,,,,,,,,25.1875,0.0,,36.65625,25.1875,,,,0.0,,
1547115090,,,233.25,32.75,,,0.0,,,,,,,,,,26.6875,0.0,,40.5,26.6875,,,,0.0,,
1547115097,0.0,600.75,234.35,32.75,0.1,0.1,0.0,16.27,,,,,,0.0,480.0,0.0,29.0,0.0,27.0,42.40625,29.0,,42.375,96.0,0.0,23.09375,21.875
1547115104,,,235.4,32.4,,,0.0,16.27,,,,25.0,29.0,,,0.0,32.84375,0.0,,45.59375,32.84375,,,,0.0,,
1547115110,0.0,596.375,235.4,33.1,0.1,0.1,0.0,16.27,,,,,,,,0.0,34.75,0.0,,48.1875,34.75,,,,0.0,,
1547115117,,,235.4,32.75,0.1,0.1,0.0,16.27,,,,,,,,0.0,36.65625,0.0,,50.09375,36.65625,,,,0.0,,
1547115123,0.0,596.625,236.5,31.65,0.1,0.1,0.0,16.27,,,,,,,,,38.59375,0.0,,52.0,38.59375,,,,0.0,,
1547115130,,,235.8,33.1,0.1,0.1,0.0,16.49,,,,,,0.0,468.0,,40.5,0.0,32.78125,53.9375,40.5,,52.78125,96.0,0.0,,
1547115137,0.0,595.0,235.8,25.2,0.1,0.1,0.0,16.49,,,,26.0,30.0,,,,42.03125,0.0,,55.5625,42.03125,,,,0.0,,
1547115144,,,224.6,26.6,0.1,0.1,0.0,16.8,,,,,,,,,42.96875,0.0,,55.84375,42.96875,,,,0.0,,
1547115150,0.0,598.875,224.25,26.25,0.1,0.1,0.0,16.8,,,,,,,,,44.34375,0.0,,57.75,44.34375,,,,0.0,,
1547115157,,,223.55,26.25,0.1,0.1,0.0,16.8,,,,,,,,,44.71875,0.0,36.6875,59.6875,44.71875,,,,0.0,29.0,23.1875
1547115164,0.0,600.625,224.25,24.1,0.1,0.1,0.0,16.8,,,,,,,,,,,,59.6875,46.25,,59.59375,94.0,0.0,,
1547115170,,,222.8,25.9,0.1,0.1,0.0,17.11,8.0,,,,,,,,46.625,0.0,,61.59375,46.625,,,,0.0,,
1547115177,0.0,601.875,223.9,24.8,0.1,0.1,0.0,,,,,,,,,,48.1875,0.0,,63.28125,48.1875,16.0,,,0.0,,
1547115183,,,223.9,24.1,0.1,0.1,0.0,17.11,,,,,,,,,48.1875,0.0,,63.5,48.1875,,,,0.0,,
1547115190,0.0,605.625,224.25,23.4,0.1,0.1,0.0,17.11,,,,,,0.0,460.0,0.0,48.1875,0.0,40.0,64.1875,48.1875,,64.6875,94.0,0.0,32.6875,24.375
1547115197,,,224.25,25.9,0.1,0.1,0.0,17.11,,,,,,,,0.0,50.09375,0.0,,65.4375,50.09375,,,,0.0,,
1547115203,0.0,604.625,223.9,23.75,0.1,0.1,0.0,17.43,8.0,,,,,,,0.0,50.09375,0.0,,66.53125,50.09375,,,,0.0,,
1547115210,,,224.25,25.2,0.1,0.1,0.0,17.43,,8364.0,,,,,,0.0,50.125,0.0,,67.34375,50.125,16.0,,,0.0,,
1547115216,0.0,603.375,223.9,24.8,0.1,0.1,0.0,17.43,,,,,,,,,52.0,0.0,,67.34375,52.0,,,,0.0,,
1547115223,,,224.25,25.2,0.1,0.1,0.0,17.63,,,,,,0.0,456.0,,52.0,0.0,40.5,68.53125,52.0,-1.5,68.5,94.0,0.0,,
1547115230,0.0,601.625,224.25,25.55,0.1,0.1,0.0,17.63,,,,,,,,,52.0,0.0,,69.28125,52.0,,,,0.0,,
1547115236,,,224.6,25.9,0.1,0.1,0.0,17.63,,,,,,,,,53.9375,0.0,,69.96875,53.9375,,,,0.0,,
1547115243,0.0,599.875,221.4,25.9,0.1,0.1,0.0,17.63,,6364.0,,,,,,,53.9375,0.0,,71.1875,53.9375,,,,0.0,,
1547115249,,,221.4,24.45,0.1,0.1,0.0,17.63,,,,,,,,,,,40.5,71.1875,55.1875,,,,0.0,34.59375,36.28125
1547115256,0.0,599.0,220.65,25.55,0.1,0.1,0.0,,,,,30.0,34.0,,,,55.84375,0.0,,71.1875,55.84375,-1.5,71.09375,92.0,0.0,,
1547115263,,,220.3,25.55,0.1,0.1,0.0,17.95,,,,,,,,,55.90625,0.0,,71.21875,55.90625,,,,0.0,,
1547115269,0.0,596.75,220.3,25.55,0.1,0.1,0.0,17.95,,,,,,,,,57.75,0.0,,71.21875,57.75,,,,0.0,,
1547115276,,,220.3,25.2,0.1,0.1,0.0,17.95,,,,,,,,,57.75,0.0,,71.6875,57.75,,,,0.0,,
1547115282,0.0,595.875,220.3,25.55,0.1,0.1,0.0,18.26,,,,,,0.0,448.0,,59.6875,0.0,40.5,72.625,59.6875,,,,0.0,34.59375,50.28125
1547115289,,,209.85,19.4,0.2,0.1,0.0,4.69,,,,31.0,35.0,,,,59.6875,0.0,,73.09375,59.6875,,,,0.0,,
1547115296,,,211.65,19.05,0.2,0.1,0.0,4.69,,,,,,,,0.0,60.21875,0.0,,75.0,60.21875,,,,0.0,,
1547115302,,,211.65,20.15,0.2,0.1,0.0,4.69,,,,,,,,0.0,61.59375,0.0,,75.03125,61.59375,,,,0.0,,
1547115309,0.0,597.5,212.75,20.15,0.2,0.1,0.0,4.69,,,,,,,,,61.59375,0.0,,76.78125,61.59375,,,,0.0,,
1547115316,,,212.4,19.05,0.2,0.1,0.0,4.69,,,,,,0.0,444.0,,63.5,0.0,40.5,76.9375,63.5,,76.875,90.0,0.0,,
1547115322,0.0,601.5,212.75,19.8,0.2,0.1,0.0,4.69,,,,,,,,,63.5,0.0,,77.9375,63.5,,,,0.0,,
1547115329,,,212.0,18.0,0.2,0.1,0.0,4.69,,,,,,,,,63.65625,0.0,,78.84375,63.65625,,,,0.0,,
1547115335,0.0,603.625,212.4,18.35,0.2,0.1,0.0,4.69,,,,,,,,,65.4375,0.0,,78.84375,65.4375,,,,0.0,,
1547115342,,,212.75,18.7,0.2,0.1,0.0,4.69,,,,,,,,,65.4375,0.0,40.5,78.84375,65.4375,,,,0.0,35.875,58.5
