,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1525441453,,,,,0.3,0.2,,,,,,,,,,,17.5,0.0,,31.96875,17.5,,,,0.0,,
1525441455,,,,,,,,7.2,,,,,,,,,,,,,,,,,0.0,,
1525441456,0.0,650.875,,,,,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1525441457,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441458,0.0,661.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441459,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1525441460,0.0,648.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441461,,,,,,,,,,,,,,,,,,,19.1875,,,,,,0.0,,
1525441462,0.0,707.875,278.6,73.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441464,,,,,,,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1525441465,0.0,698.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441466,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441467,0.0,705.125,,,0.4,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1525441469,0.0,700.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441470,,,285.8,75.95,,,,,,,,,,,,,,,,,,,,,0.0,17.375,15.5
1525441473,0.0,693.0,,,0.4,0.2,,,,,,,,,,,27.0625,0.1,,46.40625,27.0625,14.0,,,0.0,,
1525441474,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441475,,,291.2,68.75,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441476,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441477,,,292.65,69.1,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441478,,,292.65,78.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441479,0.0,695.25,,,,,,,,,,,,,,,30.90625,0.1,,50.09375,30.90625,,,,0.0,,
1525441480,,,,,,,,,,,,,,0.0,504.0,0.0,,,,,,,,,0.0,,
1525441481,,,293.75,70.9,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441482,,,,,0.4,0.2,,,,,,,,,,,,,,52.0,32.84375,,,,0.0,,
1525441483,,,292.65,73.4,,,,6.15,,,,,,,,,,,,,,,,,0.0,,
1525441484,,,292.3,67.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441485,0.0,694.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441486,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441487,,,292.65,66.95,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441488,0.0,694.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441490,,,,,,,0.0,6.15,,,,,,,,,,,,,,,53.875,100.0,0.0,,
1525441491,,,,,,,,,,,,,,,,,,,,,,12.5,,,0.0,,
1525441492,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441493,,,,,,,0.0,6.15,,,,,,,,,,,,,,,,,0.0,,
1525441494,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441496,0.0,695.375,293.75,66.2,,,0.0,,,,,,,,,,34.90625,0.1,,,,,,,0.0,,
1525441498,,,,,,,,,,17300.0,,13.0,14.0,,,,,,,,,,,,0.0,,
1525441499,0.0,699.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441500,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441501,0.0,705.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441502,,,293.75,68.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441503,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23.09375,15.5
1525441504,0.0,706.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441505,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441506,0.0,694.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441507,,,,,0.4,0.2,,,,,,,,,,0.0,,,,,,,,,0.0,,
1525441508,,,,,,,,6.46,,,,,,,,,,,,,,,,,0.0,,
1525441509,0.0,694.875,,,,,,,,,,,,,,,,,,,,,59.6875,100.0,0.0,,
1525441511,,,,,,,,6.15,,,,,,,,,,,,,,,,,0.0,,
1525441512,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441513,0.0,699.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441514,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441515,,,,,,,,,,,,,,,,,,,,61.75,36.65625,,,,0.0,,
1525441516,0.0,702.375,294.8,70.9,,,0.0,,,,,,,,,,36.65625,0.2,,,,,,,0.0,,
1525441517,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1525441518,0.0,695.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441519,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441556,,,293.75,70.55,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441557,0.0,694.875,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441560,0.0,706.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441561,,,294.45,66.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441562,,,,,,,,6.46,,,,,,,,,,,,,,,,,0.0,,
1525441563,0.0,699.875,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1525441564,,,292.65,69.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441566,,,,,,,0.0,6.15,,,,,,,,,,,,,,,,,0.0,,
1525441568,,,,,,,,,,,,,,,,,,,,,,,65.375,100.0,0.0,,
1525441569,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441570,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441572,,,294.1,66.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441573,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441574,0.0,698.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441575,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441576,0.0,703.625,293.75,65.5,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1525441577,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441578,,,292.3,64.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441579,,,293.4,67.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441580,0.0,693.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441581,,,,,,,0.0,,,,,,,,,0.0,36.6875,0.2,,,,,,,0.0,,
1525441582,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441583,0.0,696.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441584,,,293.75,67.3,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441585,,,,,,,,,,,,,,,,,36.6875,0.2,,69.28125,36.6875,,,,0.0,,
1525441588,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441589,0.0,707.875,,,,,0.0,,,,,,,,,,36.6875,0.2,,,,,,,0.0,,
1525441590,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441591,0.0,703.375,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525441592,,,291.2,58.3,,,,,,,,,,,,,,,,,,,,,0.0,,
1525441593,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
