,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1548323457,0.0,699.625,250.2,32.75,0.2,0.1,0.0,8.66,,,,,,0.0,504.0,,25.15625,0.0,25.09375,32.875,25.15625,,32.875,92.0,0.0,21.1875,20.875
1548323464,,,250.2,34.55,0.2,0.1,0.0,8.66,,,,26.0,30.0,,,,25.15625,0.0,,38.59375,25.15625,,,,0.0,,
1548323470,0.0,698.375,250.9,32.0,0.3,0.1,0.0,8.34,,,,,,,,,29.0,0.1,,42.40625,29.0,17.0,,,0.0,,
1548323477,,,251.25,30.95,0.3,0.1,0.0,8.66,,,,,,,,,32.84375,0.1,,46.25,32.84375,,,,0.0,,
1548323484,0.0,696.375,252.0,33.1,0.3,0.1,0.0,8.66,,,,,,,,,34.75,0.1,,48.34375,34.75,,,,0.0,23.375,21.1875
1548323490,,,253.05,28.8,0.3,0.1,0.0,8.34,,,,,,0.0,496.0,,36.65625,0.1,,52.0,36.65625,,52.0,92.0,0.0,,
1548323497,0.0,695.875,253.4,31.3,0.3,0.1,0.0,8.34,,,,,,,,,38.59375,0.1,,53.9375,38.59375,,,,0.0,,
1548323503,,,253.8,29.15,0.3,0.1,0.0,8.34,,,,,,,,,40.46875,0.1,,55.84375,40.46875,17.0,,,0.0,,
1548323510,,,253.8,29.15,0.3,0.1,0.0,,,,,,,,,,40.5,0.1,,57.75,40.5,,,,0.0,,
1548323517,,,253.4,32.0,0.3,0.1,0.0,8.86,,,,,,0.0,488.0,,42.40625,0.1,38.5,59.6875,42.40625,,,,0.0,30.59375,21.1875
1548323524,0.0,702.75,254.85,29.15,0.3,0.2,0.0,8.66,,,,,,,,,44.21875,0.1,,61.09375,44.21875,,,,0.0,,
1548323530,,,254.5,32.0,0.3,0.2,0.0,8.66,10.0,,,,,,,0.0,44.34375,0.1,,61.59375,44.34375,,,,0.0,,
1548323537,0.0,701.5,254.85,30.95,0.3,0.2,0.0,8.66,,13948.0,,,,,,0.0,45.3125,0.1,,63.5,45.3125,17.0,,,0.0,,
1548323544,,,255.2,32.0,0.3,0.2,0.0,8.66,,,,,,,,0.0,46.25,0.1,,64.34375,46.25,,,,0.0,,
1548323550,0.0,702.125,255.6,29.85,0.3,0.2,0.0,8.66,,,,,,0.0,480.0,0.0,48.1875,0.1,40.5,65.4375,48.1875,17.5,65.375,92.0,0.0,32.6875,21.6875
1548323557,,,254.85,32.4,0.3,0.2,0.0,8.86,,,,,,,,,48.1875,0.1,,67.34375,48.1875,,,,0.0,,
1548323563,0.0,701.125,255.6,30.95,0.3,0.2,0.0,8.86,10.0,,,,,,,,50.09375,0.1,,67.34375,50.09375,,,,0.0,,
1548323570,,,255.95,32.75,0.3,0.2,0.0,8.66,,14284.0,,,,,,,52.0,0.1,,69.21875,52.0,17.0,,,0.0,,
1548323577,0.0,699.625,255.2,30.6,0.3,0.2,0.0,8.86,,,,,,,,,52.0,0.1,,69.28125,52.0,,,,0.0,34.59375,33.09375
1548323583,,,255.2,32.4,0.3,0.2,0.0,8.86,,,,,,0.0,476.0,,53.9375,0.1,,71.1875,53.9375,17.0,71.09375,92.0,0.0,,
1548323590,0.0,700.125,256.3,29.15,0.3,0.2,0.0,8.86,,,,,,,,,55.84375,0.1,,71.1875,55.84375,,,,0.0,,
1548323596,,,255.95,28.4,0.3,0.2,0.0,,,,,,,,,,56.4375,0.1,,71.1875,56.4375,,,,0.0,,
1548323603,0.0,699.375,256.3,31.65,0.3,0.2,0.0,,,,,,,,,,57.75,0.1,,72.5625,57.75,,,,0.0,,
1548323610,,,256.3,28.05,0.4,0.2,0.0,8.86,,,,,,0.0,472.0,,59.6875,0.1,40.875,73.09375,59.6875,,,,0.0,35.59375,46.5
1548323616,0.0,698.875,257.0,32.0,0.3,0.2,0.0,,,,,31.0,35.0,,,,,,,73.15625,60.1875,17.0,,,0.0,,
1548323623,,,257.0,29.85,0.4,0.2,0.0,8.86,,,,,,,,0.0,61.59375,0.1,,75.03125,61.59375,,,,0.0,,
1548323629,0.0,699.375,256.65,31.65,0.4,0.2,0.0,8.86,,,,,,,,0.0,63.5,0.1,,75.03125,63.5,,,,0.0,,
1548323636,,,253.05,32.0,0.4,0.2,0.0,9.18,,,,,,,,0.0,63.5,0.1,,75.0625,63.5,,,,0.0,,
1548323643,0.0,698.75,247.3,29.5,0.3,0.2,0.0,8.86,,,,,,0.0,468.0,0.0,65.4375,0.1,42.1875,76.9375,65.4375,,76.875,90.0,0.0,36.5,52.78125
1548323649,,,246.95,32.4,0.3,0.2,0.0,9.18,,,,32.0,36.0,,,,65.65625,0.1,,78.78125,65.65625,,,,0.0,,
1548323656,0.0,701.125,246.2,30.6,0.3,0.2,0.0,9.18,,,,,,,,,67.34375,0.1,,78.875,67.34375,,,,0.0,,
1548323662,,,245.5,31.65,0.3,0.2,0.0,9.49,,,,,,,,,67.34375,0.1,,80.78125,67.34375,,,,0.0,,
1548323669,0.0,701.5,246.6,30.2,0.3,0.2,0.0,9.18,,,,,,,,,69.28125,0.1,,81.34375,69.28125,,,,0.0,36.5,54.59375
1548323676,,,246.2,31.3,0.3,0.2,0.0,8.86,,,,,,0.0,460.0,,69.28125,0.1,,82.6875,69.28125,,82.59375,90.0,0.0,,
1548323682,0.0,701.125,240.1,28.05,,,0.0,,10.0,,,,,,,,,,,,,,,,0.0,,
1548323689,,,240.8,29.85,0.4,0.2,0.0,4.69,,,,,,,,,71.1875,0.1,,84.625,71.1875,,,,0.0,,
1548323695,0.0,701.875,240.8,28.8,0.4,0.2,0.0,4.69,,,,,,,,,71.21875,0.1,,84.625,71.21875,,,,0.0,,
1548323702,,,241.2,29.15,0.4,0.2,0.0,4.69,,,,,,0.0,460.0,,73.09375,0.1,43.28125,86.53125,73.09375,,86.5,88.0,0.0,37.28125,56.28125
1548323709,0.0,701.625,241.2,27.7,0.4,0.2,0.0,4.69,,,,,,,,,73.09375,0.1,,86.53125,73.09375,,,,0.0,,
1548323715,,,241.2,27.7,0.4,0.2,0.0,4.69,10.0,,,,,,,,75.03125,0.1,,86.625,75.03125,,,,0.0,,
1548323722,0.0,701.0,240.1,28.4,0.4,0.2,0.0,4.69,,9612.0,,,,,,,75.03125,0.1,,88.4375,75.03125,17.0,,,0.0,,
1548323729,,,240.1,25.55,0.4,0.2,0.0,4.69,,,,,,,,,75.0625,0.1,,88.4375,75.0625,,,,0.0,,
1548323735,0.0,697.625,240.1,29.15,0.4,0.2,0.0,4.69,,,,,,0.0,452.0,0.0,76.9375,0.1,48.09375,88.4375,76.9375,16.5,88.375,88.0,0.0,38.875,56.28125
1548323742,,,240.1,25.55,0.4,0.2,0.0,4.69,,,,,,,,,76.9375,0.2,,89.3125,76.9375,,,,0.0,,
1548323748,0.0,697.125,282.6,63.0,0.5,0.2,0.0,4.69,10.0,,,,,,,,78.5625,0.2,,89.5,78.5625,,,,0.0,,
1548323755,,,285.8,55.4,0.5,0.2,0.0,4.69,,18600.0,,,,,,,78.84375,0.2,,88.46875,78.84375,17.0,,,0.0,,
1548323762,0.0,697.875,284.75,61.55,0.5,0.2,0.0,4.69,,,,,,,,,78.84375,0.2,,86.5625,78.84375,,,,0.0,42.1875,56.28125
1548323768,,,285.1,61.9,0.5,0.2,0.0,,,,,37.0,40.0,0.0,452.0,,80.46875,0.2,,86.5625,80.46875,16.5,86.5,100.0,0.0,,
1548323775,0.0,701.125,285.8,60.8,0.5,0.2,0.0,4.69,,,,,,,,,80.78125,0.2,,86.5625,80.78125,,,,0.0,,
1548323781,,,285.45,61.55,0.5,0.2,0.0,4.69,,,,,,,,,82.6875,0.2,,86.5625,82.6875,,,,0.0,,
1548323788,0.0,702.125,285.8,62.25,0.5,0.2,0.0,4.69,,,,,,,,,82.6875,0.2,,85.625,82.6875,17.0,,,0.0,,
1548323795,,,286.2,61.55,0.5,0.2,0.0,4.69,,,,,,0.0,448.0,,82.6875,0.2,63.5,85.125,82.6875,,,,0.0,46.375,54.1875
1548323801,13.0,735.625,294.8,82.05,0.4,0.2,0.0,7.82,,,,38.0,41.0,,,,83.8125,0.1,,86.53125,83.8125,16.5,,,0.0,,
1548323808,,,536.4,252.0,1.4,0.6,0.0,5.84,,,,,,,,,84.625,0.7,,88.4375,84.625,,,,0.0,,
1548323814,10.0,1219.5,554.75,263.15,1.5,0.7,0.0,6.15,,,,,,,,,84.625,0.8,,90.375,84.625,,,,0.0,,
1548323821,,,491.75,200.85,1.3,0.6,0.0,5.21,,,,,,,,0.0,85.375,0.7,,90.375,85.375,,,,0.0,,
1548323828,7.0,1143.5,508.3,215.25,1.3,0.6,0.0,5.21,,,,,,0.0,504.0,0.0,86.3125,0.7,71.375,90.90625,86.3125,,90.5,110.0,0.0,56.28125,52.0
1548323834,,,490.3,201.2,1.3,0.6,0.0,5.21,,,,39.0,42.0,,,,86.53125,0.6,,92.28125,86.53125,,,,0.0,,
1548323841,0.0,597.5,246.95,29.15,,,0.0,21.5,,,,,,,,,86.53125,0.0,,90.5,86.53125,,,,0.0,,
1548323847,,,244.8,45.35,,,0.0,20.87,,,,,,,,,86.53125,0.0,,90.40625,86.53125,,,,0.0,,
1548323854,12.0,793.875,304.9,113.0,0.5,0.2,0.0,,,,,,,,,,86.53125,0.2,,90.40625,86.53125,,,,0.0,60.5,50.0
1548323861,,,285.45,59.75,0.5,0.2,0.0,12.93,,,,,,0.0,432.0,,87.9375,0.2,,92.28125,87.9375,,92.1875,102.0,0.0,,
1548323867,11.0,874.75,358.9,157.3,0.8,0.3,0.0,4.69,10.0,,,,,,,,88.4375,0.4,,92.28125,88.4375,,,,0.0,,
1548323874,,,377.25,167.75,0.9,0.4,0.0,4.69,,27552.0,,,,,,,88.4375,0.5,,92.28125,88.4375,,,,0.0,,
1548323880,0.0,596.125,252.0,28.8,0.3,0.1,0.0,22.54,,,,,,,,,90.03125,0.1,,93.21875,90.03125,,,,0.0,,
1548323887,,,237.95,30.2,0.2,0.1,0.0,22.54,,,,,,0.0,412.0,,90.375,0.0,80.6875,92.3125,90.375,,,,0.0,64.78125,48.0
1548323894,0.0,598.125,234.7,30.6,0.2,0.1,0.0,22.85,,,,,,,,,90.375,0.0,,91.40625,90.375,,,,0.0,,
