,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1528224010,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224918,6.0,1105.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224919,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224920,,,,,1.8,0.8,,,,,,,,,,,170.125,1.0,,179.8125,170.125,,,,0.0,,
1528224921,,,,,,,117.0,,,,,,,,,,170.125,1.0,,,,,,,0.0,,
1528224922,5.0,1030.75,,,,,102.0,,,,,,,,,,,,,,,,,,0.0,,
1528224923,,,420.8,327.2,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224924,,,,,,,,,,,,,,,,,170.125,0.7,,,,,,,0.0,,
1528224925,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224926,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224927,13.0,939.625,380.85,324.35,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224929,,,338.0,212.4,,,,,,,,,,0.0,216.0,,,,,,,,,,0.0,,
1528224930,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224931,17.0,866.875,,,,,,,,,,,,0.0,224.0,,,,,,,,,,0.0,,
1528224932,,,,,,,,,,,,,,,,0.0,,,,174.71875,170.125,,,,0.0,,
1528224933,15.0,927.625,,,,,63.0,,,,,,,,,,,,,,,41.0,,,0.0,,
1528224934,,,390.6,329.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224935,6.0,965.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224936,,,,,,,73.0,,,,,,,,,,170.125,0.7,,,,,,,0.0,,
1528224937,6.0,862.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224938,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224939,,,,,,,101.0,,,,,,,,,0.0,170.15625,0.6,,,,,,,0.0,,
1528224940,,,,,,,,,,,,,,,,,,,,172.5625,170.15625,,,,0.0,178.875,218.375
1528224941,8.0,836.625,,,,,,4.69,,,,,,,,,,,,,,,,,0.0,,
1528224943,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224944,0.0,637.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224945,,,225.35,37.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224947,0.0,599.0,223.55,37.05,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224949,,,223.2,40.3,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224950,0.0,575.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224951,,,217.05,46.05,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224952,0.0,604.625,226.8,49.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224954,0.0,611.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224955,,,,,,,3.0,,,,,,,,,,174.875,0.2,,,,,,,0.0,,
1528224957,0.0,597.875,213.1,37.05,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224959,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.0,,
1528224960,0.0,618.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224961,,,,,,,6.0,,,,,,,,,,,,,,,,,,0.0,,
1528224962,0.0,804.125,288.35,177.1,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224964,,,,,,,,4.69,,,,,,,,,174.96875,0.8,,165.3125,174.96875,,,,0.0,,
1528224965,0.0,1202.5,,,,,11.0,,,,,,,,,,,,,,,,,,0.0,,
1528224966,,,,,,,25.0,,,,,,,,,,174.96875,1.1,,167.6875,174.96875,,,,0.0,,
1528224968,,,,,,,,4.69,,,,,,,,0.0,,,,,,,,,0.0,,
1528224969,0.0,1201.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224970,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224971,,,,,,,,,,,,,,0.0,344.0,,,,,,,,,,0.0,,
1528224972,0.0,1199.375,,,2.2,1.0,,,,,,,,,,0.0,,,,167.6875,177.375,,,,0.0,,
1528224973,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224974,,,,,,,126.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1528224975,,,,,2.2,1.0,,,,,,,,,,,178.0,1.2,,167.5,178.0,,,,0.0,,
1528224976,0.0,1198.875,,,2.2,1.0,,,,,,,,,,,,,,,,,,,0.0,,
1528224977,,,,,2.2,1.0,,,,,,,,,,,,,,167.6875,179.5625,,,,0.0,,
1528224978,,,,,,,,10.33,,,,,,,,0.0,,,,,,,,,0.0,,
1528224980,0.0,1192.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224981,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224982,,,,,2.2,1.0,,,,,,,,,,,,,,169.40625,179.78125,,,,0.0,,
1528224983,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528224984,,,,,,,178.0,,,,,,,,,,,,,,,,,,0.0,,
1528224985,,,532.4,339.45,,,146.0,,,,,,,,,,,,,,,,,,0.0,,
1528224986,,,,,,,140.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1528224987,,,532.4,338.4,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528224988,0.0,1198.25,,,,,,,,,,,,,,,179.78125,1.1,,,,,,,0.0,,
1528224989,,,536.4,341.25,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224990,0.0,1200.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224991,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224992,0.0,617.625,,,,,,,,,,,,,,,177.75,0.6,,,,,,,0.0,,
1528224993,,,,,,,,,,,,,,,,,178.25,0.5,,167.71875,178.25,,,,0.0,,
1528224995,0.0,632.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224996,,,,,0.5,0.2,,,,,,,,,,,177.40625,0.3,,167.0625,177.40625,,,,0.0,,
1528224997,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224998,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528224999,0.0,599.0,222.8,37.8,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225000,,,,,0.4,0.1,,,34.0,,,,,,,,,,,165.3125,177.40625,,,,0.0,,
1528225001,0.0,790.25,,,,,28.0,,,,,,,,,,,,,,,,,,0.0,,
1528225004,0.0,1200.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225006,,,,,,,,,,,,,,,,,,,170.375,,,,,,0.0,,
1528225007,,,,,,,157.0,,,,,,,,,,,,,,,,,,0.0,173.59375,201.78125
1528225008,0.0,1195.0,547.9,346.3,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225009,,,,,,,178.0,,,,,,,,,,,,,,,,170.09375,124.0,0.0,,
1528225010,0.0,1200.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225011,,,550.4,343.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225012,,,550.8,342.0,,,,,,,,,,,,,,,,,,38.5,,,0.0,,
1528225013,,,,,,,,,,,,,,,,,175.0,1.2,,170.125,175.0,,,,0.0,,
1528225014,0.0,1201.625,,,,,177.0,,,,,,,,,,,,,,,,,,0.0,,
1528225016,0.0,1193.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225017,,,,,,,174.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1528225018,,,552.2,343.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225019,,,,,2.3,1.0,,,,,,,,,,,,,,,,,,,0.0,,
1528225020,0.0,1204.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225021,,,552.2,341.25,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225022,,,,,2.3,1.0,,,,,,,,,,,,,,172.53125,175.0,,,,0.0,,
1528225023,,,,,,,171.0,,,,,,,,,,,,,,,,,,0.0,,
1528225024,0.0,1196.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225025,,,,,2.3,1.0,,,,,,,,,,,,,,172.53125,175.0,,,,0.0,,
1528225026,0.0,1208.0,,,,,,,,,,,,,,,175.0,1.2,,,,,,,0.0,,
1528225027,,,,,2.3,1.0,,,,,,,,,,,,,,172.53125,175.0,,,,0.0,,
1528225028,,,,,,,,,,,,,,,,,,,,,,,,,0.0,173.59375,194.6875
1528225030,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225031,,,545.0,340.9,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225032,0.0,1200.0,,,,,152.0,,,,,,,,,,175.0,1.2,,,,,,,0.0,,
1528225033,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528225034,,,,,2.2,1.0,,,,,,,,,,,,,,,,,172.5,122.0,0.0,,
1528225035,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528225036,,,,,2.2,1.0,,,,,,,,,,,,,,,,,,,0.0,,
1528225037,,,,,2.3,1.0,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528225038,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225040,,,,,2.3,1.0,,,,,,,,,,,,,,,,,,,0.0,,
1528225041,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225044,,,547.2,346.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225045,,,,,2.3,1.0,,,,,,,,,,,,,,174.96875,174.96875,,,,0.0,,
1528225046,0.0,1196.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528225047,,,,,,,,,,,,,,0.0,336.0,,,,,,,,,,0.0,,
1528225048,,,,,,,,4.69,,,,,,,,,,,,,,,,,0.0,,
1528225049,,,,,,,,,,,,,,,,,,,,,,38.5,,,0.0,,
1528225050,,,550.05,342.0,,,164.0,,,,,,,,,,,,,,,,,,0.0,,
1528225051,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
