,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1542723057,,,546.45,36.0,4.2,1.8,295.0,4.69,,,,,,,,,382.6875,2.3,,390.5625,382.6875,,,,1.0,,
1542723064,0.0,1271.0,545.75,36.0,4.2,1.8,295.0,4.69,-7.0,,,,,,,,384.0,2.3,,391.09375,384.0,,,,1.0,,
1542723071,,,545.4,36.0,4.2,1.8,298.0,4.69,,,,,,,,,384.34375,2.3,,391.21875,384.34375,,,,1.0,,
1542723077,0.0,1274.125,545.75,36.0,4.2,1.9,296.0,4.69,,,,,,,,,385.0625,2.3,,391.3125,385.0625,,,,1.0,,
1542723084,,,546.1,36.0,4.2,1.9,297.0,4.69,,,,,,0.0,404.0,0.0,385.46875,2.3,381.375,391.3125,385.46875,,391.28125,114.0,1.0,349.875,344.59375
1542723090,0.0,1272.625,556.55,36.0,4.3,1.9,300.0,4.69,,,,,,,,0.0,385.53125,2.4,,391.3125,385.53125,,,,1.0,,
1542723097,,,546.8,36.0,4.2,1.9,298.0,4.69,-7.0,,,,,,,,385.53125,2.3,,391.34375,385.53125,,,,1.0,,
1542723104,0.0,1268.75,545.75,36.0,4.2,1.9,296.0,4.69,,,,,,,,,385.53125,2.3,,391.34375,385.53125,,,,1.0,,
1542723110,,,544.65,36.0,4.2,1.9,298.0,4.69,,,,,,,,,385.53125,2.3,,391.375,385.53125,,,,1.0,350.0,345.875
1542723117,0.0,1279.875,545.75,36.0,4.2,1.9,300.0,,,,,,,0.0,400.0,,385.53125,2.3,383.1875,391.96875,385.53125,-3.0,391.6875,114.0,1.0,,
1542723124,,,543.2,36.0,,,299.0,4.69,,45032.0,,,,,,,,,,,,,,,1.0,,
1542723131,0.0,1282.375,542.85,36.0,4.2,1.9,301.0,4.69,,,,,,,,,386.25,2.3,,393.125,386.25,,,,1.0,,
1542723137,,,541.8,36.0,4.2,1.8,301.0,4.69,,,,,,,,,387.0625,2.3,,393.28125,387.0625,,,,1.0,,
1542723144,0.0,1281.125,550.05,36.0,4.3,1.9,301.0,4.69,,,,,,0.0,400.0,,386.875,2.4,385.5,393.8125,386.875,,,,1.0,352.875,348.6875
1542723150,,,549.0,36.0,4.3,1.9,302.0,4.69,,,,87.0,92.0,,,,386.96875,2.4,,394.1875,386.96875,-3.0,,,1.0,,
1542723157,0.0,1265.25,545.0,36.0,4.2,1.9,304.0,4.69,,45440.0,,,,,,,387.6875,2.3,,394.1875,387.6875,,,,1.0,,
1542723164,,,540.7,36.0,4.2,1.9,302.0,4.69,,,,,,,,,388.40625,2.3,,394.1875,388.40625,,,,1.0,,
1542723170,0.0,1265.25,540.35,36.0,4.2,1.8,304.0,4.69,,,,,,,,,388.40625,2.3,,394.1875,388.40625,,,,1.0,,
1542723177,,,539.6,36.0,4.2,1.9,301.0,4.69,,,,,,0.0,396.0,,388.40625,2.3,385.5,394.1875,388.40625,,394.09375,114.0,1.0,356.0,350.28125
1542723183,0.0,1283.375,539.25,36.0,4.2,1.9,304.0,4.69,,,,88.0,94.0,,,,388.4375,2.3,,394.90625,388.4375,-6.0,,,1.0,,
1542723190,,,539.6,36.0,4.2,1.9,303.0,4.69,,45028.0,,,,,,,389.96875,2.3,,397.0625,389.96875,,,,1.0,,
1542723197,0.0,1283.5,550.8,36.0,4.4,1.9,314.0,4.69,,,,,,,,,391.3125,2.5,,399.28125,391.3125,,,,1.0,,
1542723203,,,539.6,36.0,4.3,1.9,315.0,4.69,,,,,,,,,394.1875,2.4,,399.96875,394.1875,,,,1.0,357.0,352.875
1542723210,0.0,1269.75,537.8,36.0,4.3,1.9,320.0,4.69,,,,,,0.0,388.0,,399.75,2.4,387.5,400.71875,399.75,,401.59375,114.0,1.0,,
1542723216,,,538.2,36.0,,,322.0,4.69,-7.0,,,,,,,,406.9375,2.4,,403.40625,406.9375,,,,1.0,,
1542723223,0.0,1274.5,538.55,36.0,4.4,1.9,325.0,4.69,,,,,,,,,420.65625,2.5,,403.40625,420.65625,,,,1.0,,
1542723230,,,536.4,36.0,4.4,1.9,325.0,4.69,,,,,,,,,435.25,2.5,,403.40625,435.25,,,,1.0,,
