,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1535113467,0.0,699.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113468,,,,,,,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1535113469,0.0,695.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113470,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1535113471,,,,,,,,7.2,,,,,,,,,,,,,,,,,0.0,,
1535113472,0.0,698.375,,,,,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1535113474,0.0,700.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113475,,,277.9,66.2,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113476,,,,,,,,,,,,,,,,,,,,,,,,,0.0,23.09375,23.09375
1535113477,0.0,697.5,,,,,,7.2,,,,,,,,,,,,,,,,,0.0,,
1535113478,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113479,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113480,,,,,,,0.0,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1535113481,0.0,693.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113482,,,279.0,57.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113483,,,278.25,62.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113484,0.0,705.625,,,,,,,,,,,,,,,,,,,,,44.6875,98.0,0.0,,
1535113485,,,278.25,61.9,,,,,,,,21.0,22.0,,,,,,,,,,,,0.0,,
1535113486,0.0,705.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113487,,,,,,,,7.51,,,,,,,,,,,,,,,,,0.0,,
1535113488,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1535113489,0.0,700.125,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535113491,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535113492,,,,,,,,,,,,,,,,,,,,,,,48.09375,98.0,0.0,,
