,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1547720046,,,252.0,24.8,0.4,0.2,0.0,12.62,10.0,,,,,,,0.0,116.90625,0.2,,109.3125,116.90625,,,,0.0,,
1547720052,0.0,598.125,251.25,25.55,0.4,0.2,0.0,12.62,,,,,,,,,116.90625,0.2,,107.875,116.90625,,,,0.0,,
1547720059,,,250.9,23.75,0.4,0.2,0.0,12.62,,,,,,,,,116.90625,0.1,,107.25,116.90625,,,,0.0,122.28125,128.6875
1547720065,0.0,599.625,251.25,23.4,0.4,0.2,0.0,12.93,,,,,,0.0,324.0,,116.90625,0.1,133.78125,107.25,116.90625,1.5,107.1875,98.0,0.0,,
1547720072,,,250.55,23.4,0.4,0.2,0.0,12.93,,,,,,,,,116.875,0.1,,107.25,116.875,,,,0.0,,
1547720079,0.0,617.5,255.95,27.35,0.4,0.2,0.0,12.62,,,,,,,,,115.34375,0.1,,106.84375,115.34375,,,,0.0,,
1547720085,,,250.2,23.4,0.4,0.2,0.0,12.93,,,,,,,,,114.5,0.1,,105.0,114.5,,,,0.0,,
1547720092,0.0,600.125,249.8,23.75,,,0.0,13.36,,,,,,0.0,320.0,,,,129.5,,,,,,0.0,119.5,126.5
1547720098,,,249.8,23.75,,,0.0,13.36,,,,57.0,59.0,,,,,,,,,1.5,104.78125,98.0,0.0,,
1547720105,0.0,601.125,250.2,23.75,0.4,0.2,0.0,,,,,,,,,,112.4375,0.1,,103.84375,112.4375,,,,0.0,,
1547720112,,,235.8,47.5,0.4,0.2,0.0,10.01,,,,,,,,,112.09375,0.1,,102.9375,112.09375,,,,0.0,,
1547720119,0.0,601.875,249.8,23.4,0.4,0.2,0.0,13.36,,,,,,,,,112.09375,0.1,,102.59375,112.09375,,,,0.0,,
1547720125,,,249.45,23.4,0.4,0.2,0.0,13.36,,,,,,0.0,316.0,,112.09375,0.1,126.5,102.53125,112.09375,,102.375,98.0,0.0,115.875,124.375
1547720132,0.0,600.75,249.1,23.75,0.4,0.2,0.0,13.67,,,,57.0,59.0,,,0.0,111.3125,0.1,,102.40625,111.3125,,,,0.0,,
1547720139,,,248.75,23.4,0.4,0.2,0.0,13.67,,13760.0,,,,,,0.0,109.65625,0.1,,102.40625,109.65625,,,,0.0,,
1547720145,0.0,599.375,248.0,31.65,0.4,0.2,0.0,4.9,,,,,,,,,109.65625,0.2,,102.40625,109.65625,,,,0.0,,
1547720152,,,250.9,30.2,0.4,0.2,0.0,13.67,,,,,,,,,109.34375,0.1,,101.90625,109.34375,,,,0.0,,
1547720158,0.0,598.5,249.45,25.2,0.4,0.2,0.0,13.67,,,,,,0.0,312.0,,107.6875,0.1,122.5,101.125,107.6875,,101.6875,98.0,0.0,,
1547720165,,,248.4,32.75,0.5,0.2,0.0,4.9,,,,,,,,,107.25,0.2,,100.0,107.25,-2.0,,,0.0,,
1547720172,0.0,598.5,255.2,30.95,0.5,0.2,0.0,4.69,,16372.0,,,,,,,,,,100.0,107.25,,,,0.0,,
1547720178,,,257.0,31.3,0.5,0.2,0.0,4.69,,,,,,,,0.0,107.21875,0.2,,100.0,107.21875,,,,0.0,,
1547720185,0.0,599.375,257.75,30.2,0.5,0.2,0.0,4.69,,,,,,,,0.0,107.03125,0.2,121.6875,99.96875,107.03125,,,,0.0,113.59375,124.375
1547720191,,,258.45,29.5,0.5,0.2,0.0,4.69,,,,,,,,0.0,105.0,0.2,,98.71875,105.0,,98.28125,100.0,0.0,,
1547720198,0.0,602.375,258.8,28.8,0.5,0.2,0.0,,10.0,,,,,,,,104.8125,0.2,,98.0625,104.8125,-3.0,,,0.0,,
1547720205,,,258.45,28.8,0.5,0.2,0.0,4.69,,,,,,,,,104.8125,0.2,,98.0625,104.8125,,,,0.0,,
1547720211,0.0,881.75,404.6,129.2,1.4,0.7,0.0,4.38,,,,,,,,0.0,104.53125,0.7,,99.96875,104.53125,,,,0.0,,
1547720218,,,571.65,248.75,2.4,1.2,0.0,4.69,,,,,,0.0,500.0,9.4140625,103.8125,1.1,119.28125,105.46875,103.8125,,,,0.0,111.59375,124.375
1547720224,15.0,1659.625,820.8,405.35,3.5,1.9,0.0,8.66,,,,,,,,13.3359375,102.40625,1.6,,114.46875,102.40625,,,,0.0,,
1547720231,,,1450.4,449.6,5.8,3.2,0.0,15.44,10.0,,,,,,,18.851562,102.40625,2.5,,123.71875,102.40625,,,,0.0,,
1547720238,19.0,1211.875,531.7,256.3,1.7,0.8,0.0,15.13,,,,,,,,,104.78125,0.9,,131.40625,104.78125,,,,0.0,,
1547720244,,,698.4,524.85,1.6,0.7,0.0,17.43,,,,,,,,,107.21875,0.8,,136.25,107.21875,,,,0.0,110.5,122.28125
1547720251,17.0,1523.875,718.9,365.4,2.5,1.3,0.0,20.24,,,,,,0.0,504.0,,111.84375,1.2,112.09375,150.6875,111.84375,2.0,150.375,118.0,0.0,,
1547720258,,,454.3,178.55,,,0.0,7.82,,,,,,,,,,,,,,,,,0.0,,
1547720264,22.0,1148.0,545.4,212.4,1.5,0.7,0.0,9.49,,,,,,,,,119.3125,0.8,,150.75,119.3125,,,,0.0,,
1547720271,,,262.05,18.35,0.4,0.2,0.0,13.36,,,,,,,,,124.15625,0.2,,145.9375,124.15625,,,,0.0,,
1547720277,,,258.8,22.3,0.4,0.2,0.0,13.25,,,,,,0.0,284.0,0.0,126.5625,0.2,109.59375,141.125,126.5625,,,,0.0,107.59375,118.0
1547720284,,,254.5,22.3,0.4,0.2,0.0,,,,,61.0,64.0,,,0.0,131.40625,0.1,,138.6875,131.40625,2.0,138.59375,98.0,0.0,,
1547720291,0.0,601.125,253.4,22.65,0.4,0.2,0.0,13.67,,14808.0,,,,,,0.0,133.46875,0.2,,136.28125,133.46875,,,,0.0,,
1547720297,,,252.35,23.4,0.4,0.2,0.0,14.3,,,,,,,,0.0,136.25,0.1,,132.6875,136.25,,,,0.0,,
1547720304,0.0,601.125,251.6,23.0,0.4,0.2,0.0,14.61,,,,,,,,,138.65625,0.1,,131.34375,138.65625,,,,0.0,,
1547720310,,,251.25,24.1,0.4,0.2,0.0,14.92,,,,,,0.0,280.0,0.0,141.09375,0.1,107.1875,129.03125,141.09375,,129.0,98.0,0.0,106.375,113.78125
1547720317,0.0,600.125,251.25,23.75,0.4,0.2,0.0,15.13,,,,61.0,65.0,,,0.0,143.25,0.2,,126.59375,143.25,,,,0.0,,
1547720324,,,250.2,24.45,0.4,0.2,0.0,15.44,,14352.0,,,,,,,143.5,0.2,,124.71875,143.5,,,,0.0,,
1547720330,0.0,599.375,249.8,24.45,0.4,0.2,0.0,15.75,,,,,,,,,145.90625,0.1,,124.09375,145.90625,,,,0.0,,
1547720337,,,249.45,24.8,0.4,0.2,0.0,16.07,,,,,,,,,145.90625,0.1,,121.75,145.90625,,,,0.0,105.28125,111.59375
1547720343,0.0,598.375,249.1,25.2,0.4,0.2,0.0,16.38,,,,,,0.0,280.0,,145.90625,0.1,107.1875,121.15625,145.90625,,121.6875,98.0,0.0,,
1547720350,,,248.4,24.8,,,0.0,16.8,,,,,,,,,,,,,,,,,0.0,,
1547720357,0.0,598.5,248.0,25.2,0.4,0.2,0.0,,,,,,,,,,145.9375,0.1,,118.0,145.9375,,,,0.0,,
1547720363,,,283.3,101.85,0.5,0.2,0.0,4.69,,,,,,,,,145.9375,0.2,,118.875,145.9375,,,,0.0,,
1547720370,,,752.4,389.5,2.8,1.4,0.0,6.57,,,,,,,,,143.59375,1.4,111.5,133.53125,143.59375,,,,0.0,107.0,111.59375
1547720376,,,709.55,369.35,2.6,1.2,0.0,7.82,,,,,,,,16.859375,141.125,1.3,,138.59375,141.125,,136.6875,118.0,0.0,,
1547720383,25.0,1215.875,549.7,276.45,1.6,0.7,0.0,23.69,10.0,,,,,,,13.3984375,137.65625,0.9,,138.65625,137.65625,-3.0,,,0.0,,
1547720390,,,653.4,310.65,2.8,1.4,0.0,6.57,,,,,,,,15.859375,136.28125,1.4,,146.8125,136.28125,,,,0.0,,
1547720396,8.0,865.75,395.6,127.8,1.2,0.5,0.0,4.69,,,,,,,,9.53125,134.0,0.6,,143.53125,134.0,,,,0.0,,
1547720403,,,262.8,30.6,0.5,0.2,0.0,7.2,,,,,,0.0,256.0,,133.84375,0.2,126.5,138.6875,133.84375,,138.59375,100.0,0.0,113.6875,109.5
1547720409,0.0,602.375,255.6,21.2,0.4,0.2,0.0,15.75,,,,,,,,0.0,134.78125,0.1,,136.28125,134.78125,,,,0.0,,
1547720416,,,254.5,22.3,0.4,0.2,0.0,15.44,10.0,,,,,,,,136.25,0.1,,133.84375,136.25,-3.0,,,0.0,,
1547720423,0.0,600.75,250.55,22.3,0.4,0.2,0.0,15.75,,,,,,,,,136.25,0.2,,131.4375,136.25,,,,0.0,,
1547720429,,,249.8,23.0,0.4,0.2,0.0,16.38,,,,,,,,,136.25,0.2,,129.3125,136.25,,,,0.0,,
1547720436,0.0,602.5,249.45,22.65,0.4,0.2,0.0,16.38,,,,64.0,67.0,0.0,268.0,,138.65625,0.2,131.375,127.46875,138.65625,2.0,128.1875,98.0,0.0,,
1547720442,,,249.45,24.45,0.4,0.2,0.0,16.38,,,,,,,,,138.65625,0.2,,126.59375,138.65625,,,,0.0,,
1547720449,0.0,596.375,247.3,25.9,0.4,0.2,0.0,,,,,,,,,,140.5,0.2,,124.375,140.5,,,,0.0,,
1547720456,,,248.75,23.75,0.4,0.2,0.0,16.59,,,,,,,,,141.09375,0.2,,123.875,141.09375,,,,0.0,,
1547720462,0.0,601.125,248.4,23.75,0.4,0.2,0.0,16.8,,,,,,0.0,264.0,,141.125,0.2,136.1875,121.75,141.125,,,,0.0,118.0,105.375
1547720469,,,248.0,23.4,0.4,0.2,0.0,17.11,,,,64.0,67.0,,,,141.6875,0.2,,121.75,141.6875,2.0,121.6875,98.0,0.0,,
1547720476,0.0,600.75,247.65,23.4,0.4,0.2,0.0,17.11,,14040.0,,,,,,0.0,142.75,0.2,,119.34375,142.75,,,,0.0,,
1547720482,,,247.3,25.2,0.4,0.2,0.0,17.43,,,,,,,,0.0,141.65625,0.2,,118.71875,141.65625,,,,0.0,,
1547720489,0.0,599.0,246.6,24.45,0.4,0.2,0.0,17.74,,,,,,,,0.0,141.125,0.1,,116.90625,141.125,,,,0.0,,
1547720495,,,245.85,24.1,0.4,0.2,0.0,18.05,,,,,,0.0,264.0,0.0,141.125,0.1,138.59375,116.90625,141.125,,116.875,98.0,0.0,120.09375,105.28125
1547720502,0.0,599.375,245.5,24.1,0.4,0.2,0.0,18.05,,,,65.0,67.0,,,0.0,139.6875,0.1,,116.8125,139.6875,,,,0.0,,
1547720509,,,245.5,24.8,,,0.0,18.37,,13708.0,,,,,,,,,,,,,,,0.0,,
1547720515,0.0,599.875,245.5,24.45,0.4,0.2,0.0,18.57,,,,,,,,,136.28125,0.1,,114.5,136.28125,,,,0.0,,
1547720522,,,245.5,23.75,0.4,0.2,0.0,,,,,,,,,,135.46875,0.1,,112.5,135.46875,,,,0.0,120.09375,105.28125
1547720528,0.0,599.625,245.15,24.45,0.4,0.2,0.0,18.89,,,,,,0.0,264.0,,133.84375,0.1,138.59375,112.09375,133.84375,,112.0,98.0,0.0,,
1547720535,,,244.4,24.1,0.4,0.2,0.0,,,,,,,,,,131.4375,0.1,,112.09375,131.4375,,,,0.0,,
1547720542,0.0,601.875,244.4,23.75,0.4,0.2,0.0,18.89,,,,,,,,,131.34375,0.1,,112.03125,131.34375,,,,0.0,,
1547720548,,,243.7,23.75,0.4,0.2,0.0,19.2,,,,,,,,,129.03125,0.1,,110.625,129.03125,,,,0.0,,
1547720555,0.0,599.625,244.05,24.1,0.4,0.2,0.0,19.51,,,,,,,,,126.59375,0.1,136.375,109.65625,126.59375,,,,0.0,120.09375,105.28125
