,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1535461924,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1535461925,,,,,,,,12.93,,,,,,,,,,,,,,,,,0.0,,
1535461926,0.0,698.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461927,,,237.6,41.75,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461928,0.0,698.125,,,,,,,,,,,,,,,88.4375,0.2,,75.03125,88.4375,,,,0.0,,
1535461929,,,,,0.3,0.1,,,,,,,,,,,,,,,,,,,0.0,,
1535461931,,,238.3,41.0,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461932,0.0,697.5,,,,,,12.93,,,,,,,,,,,,,,,,,0.0,,
1535461933,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461934,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461935,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461936,0.0,701.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461937,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461938,0.0,698.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461939,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461940,,,,,,,,,26.0,,,,,,,,,,,78.84375,90.375,,,,0.0,,
1535461941,0.0,698.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461942,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461943,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461944,0.0,705.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461946,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461947,0.0,700.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535461948,,,,,,,0.0,13.25,,,,,,,,,,,,,,,,,0.0,,
1535461949,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461950,0.0,701.0,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1535461952,0.0,694.875,236.5,40.65,,,,,,,,,,,,,94.15625,0.1,,,,,,,0.0,,
1535461953,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461954,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1535461955,,,,,0.3,0.1,,,,,,,,,,,,,,82.6875,94.1875,,,,0.0,,
1535461956,0.0,708.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
