,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1549879275,,,284.0,81.0,0.4,0.2,0.0,6.57,,,,,,0.0,504.0,,19.40625,0.2,21.28125,32.84375,19.40625,16.0,32.78125,98.0,1.0,,
1549879281,0.0,702.875,286.2,76.3,0.4,0.2,0.0,6.57,,,,,,,,,20.09375,0.2,,36.78125,20.09375,,,,1.0,,
1549879288,,,285.8,74.85,0.4,0.2,0.0,6.57,,,,,,,,,25.15625,0.2,,42.34375,25.15625,,,,1.0,,
1549879294,0.0,697.625,285.45,74.5,0.4,0.2,0.0,6.57,,16428.0,,,,,,,29.09375,0.2,,44.34375,29.09375,,,,1.0,,
1549879301,,,284.75,70.9,0.4,0.2,0.0,6.57,,,,,,,,,32.84375,0.2,21.28125,48.1875,32.84375,,,,1.0,21.1875,20.375
1549879308,0.0,697.0,284.75,75.95,,,0.0,6.57,,,,15.0,16.0,,,,,,,,,16.0,50.0,98.0,1.0,,
1549879314,,,284.75,69.1,,,0.0,,,,,,,,,,37.15625,0.2,,53.8125,37.15625,,,,1.0,,
1549879321,0.0,697.0,284.75,74.5,0.5,0.2,0.0,6.57,,,,,,,,,39.5625,0.2,,55.84375,39.5625,,,,1.0,,
1549879327,,,284.0,68.75,0.5,0.2,0.0,6.57,,,,,,,,0.0,40.5,0.2,,57.75,40.5,,,,1.0,,
1549879334,0.0,697.125,284.75,72.35,0.5,0.2,0.0,6.57,,,,,,0.0,504.0,0.0,42.40625,0.2,34.6875,59.6875,42.40625,,59.59375,98.0,1.0,28.5,21.0
1549879341,,,284.75,67.65,,,0.0,6.57,,,,17.0,18.0,,,,44.34375,0.2,,61.59375,44.34375,,,,1.0,,
1549879348,0.0,705.5,285.8,69.8,0.5,0.2,0.0,6.57,,,,,,,,0.0,46.25,0.2,,63.5,46.25,,,,1.0,,
1549879354,,,284.0,66.95,0.5,0.2,0.0,6.88,,,,,,,,,48.15625,0.2,,63.5,48.15625,,,,1.0,,
1549879361,0.0,705.0,284.75,63.0,0.5,0.2,0.0,6.57,,,,,,,,,48.1875,0.2,,65.375,48.1875,,,,1.0,30.78125,21.1875
