,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1543951489,,,247.3,36.0,0.4,0.2,0.0,8.66,,,,,,0.0,464.0,,53.9375,0.1,44.28125,32.90625,53.9375,,32.78125,96.0,1.0,28.78125,30.78125
1543951496,0.0,602.375,251.6,34.2,0.4,0.2,0.0,8.13,,,,29.0,32.0,,,,55.78125,0.1,,36.65625,55.78125,,,,1.0,,
1543951502,,,255.6,38.15,0.4,0.2,0.0,7.82,,,,,,,,,55.84375,0.2,,38.59375,55.84375,,,,1.0,,
1543951509,0.0,600.75,259.55,34.9,0.5,0.2,0.0,7.2,,,,,,,,,55.84375,0.2,,40.5,55.84375,,,,1.0,,
1543951515,,,299.85,71.25,0.6,0.3,0.0,5.52,,,,,,,,,55.84375,0.3,,42.40625,55.84375,,,,1.0,,
1543951522,0.0,698.875,304.2,68.75,0.6,0.3,0.0,5.52,,,,,,0.0,476.0,,55.875,0.3,59.59375,44.34375,55.875,,44.28125,100.0,1.0,,
1543951529,,,305.25,66.6,,,0.0,5.21,,,,,,,,,,,,,,,,,1.0,,
1543951535,0.0,699.25,306.7,68.4,0.6,0.3,0.0,5.21,,,,,,,,,56.625,0.3,,48.1875,56.625,,,,1.0,,
1543951542,,,306.7,67.3,0.6,0.3,0.0,5.21,,,,,,,,,56.0,0.3,,49.5,56.0,,,,1.0,,
1543951548,0.0,701.0,307.8,65.15,0.6,0.3,0.0,5.21,,,,,,,,,55.875,0.3,67.1875,50.21875,55.875,,,,1.0,44.1875,49.875
1543951556,,,309.2,67.3,0.6,0.3,0.0,5.21,,,,,,,,,55.875,0.3,,52.0,55.875,,52.0,100.0,1.0,,
1543951562,0.0,698.125,308.15,66.6,0.6,0.3,0.0,5.21,-5.0,,,,,,,,55.875,0.3,,53.71875,55.875,,,,1.0,,
1543951569,,,309.6,67.3,0.6,0.3,0.0,4.9,,,,,,,,0.0,55.875,0.3,,53.9375,55.875,,,,1.0,,
1543951575,0.0,704.125,310.65,63.35,0.7,0.3,0.0,4.9,,,,,,,,0.0,55.875,0.3,,55.84375,55.875,,,,1.0,,
1543951582,,,310.65,65.5,0.6,0.3,0.0,4.9,,,,,,0.0,460.0,0.0,55.46875,0.3,70.59375,55.90625,55.46875,,55.875,100.0,1.0,48.0,56.375
1543951589,0.0,701.5,311.0,64.8,0.7,0.3,0.0,,,,,,,,,0.0,54.875,0.3,,57.75,54.875,,,,1.0,,
1543951595,,,312.1,59.4,0.7,0.3,0.0,4.9,-5.0,,,,,,,0.0,54.84375,0.3,,58.53125,54.84375,,,,1.0,,
1543951602,0.0,700.375,311.0,62.25,0.6,0.3,0.0,4.9,,,,,,,,,54.78125,0.3,,59.6875,54.78125,,,,1.0,,
1543951608,,,311.0,60.1,0.6,0.3,0.0,4.9,,,,,,,,,55.6875,0.3,,59.6875,55.6875,,,,1.0,,
1543951615,0.0,698.875,310.3,60.8,,,0.0,4.9,,,,,,0.0,456.0,,,,67.59375,,,-0.5,60.78125,100.0,1.0,,
1543951622,,,311.0,60.45,,,0.0,4.9,,,,,,,,,55.84375,0.3,,61.59375,55.84375,,,,1.0,,
1543951628,0.0,701.0,311.75,62.25,0.7,0.3,0.0,4.9,,,,,,,,,55.84375,0.3,,61.59375,55.84375,,,,1.0,,
1543951635,,,312.1,61.55,,,0.0,4.9,,18548.0,,,,,,,,,,,,,,,1.0,,
1543951641,0.0,698.375,311.75,63.0,0.7,0.3,0.0,4.9,,,,,,,,,56.65625,0.3,,63.5,56.65625,,,,1.0,49.875,60.5
1543951648,,,311.4,61.55,0.7,0.3,0.0,4.9,,,,33.0,35.0,,,,57.75,0.3,,63.5,57.75,-0.5,63.5,100.0,1.0,,
1543951655,0.0,697.625,311.75,63.35,0.7,0.3,0.0,4.9,,,,,,,,,57.75,0.3,,64.59375,57.75,,,,1.0,,
1543951661,,,311.4,61.55,0.7,0.3,0.0,4.9,,,,,,,,,59.28125,0.3,,65.4375,59.28125,,,,1.0,,
1543951668,0.0,701.0,311.0,59.0,0.7,0.3,0.0,4.9,,18708.0,,,,,,,59.6875,0.3,,65.4375,59.6875,,,,1.0,,
1543951674,,,267.1,32.75,0.5,0.2,0.0,5.21,,,,,,0.0,436.0,,59.6875,0.2,61.59375,66.375,59.6875,,66.1875,100.0,1.0,48.375,60.1875
1543951681,0.0,699.25,311.75,63.7,0.7,0.3,0.0,,,,,35.0,36.0,,,0.0,60.5625,0.4,,67.34375,60.5625,,,,1.0,,
1543951688,,,312.1,60.1,0.7,0.3,0.0,4.9,,,,,,,,0.0,61.59375,0.3,,67.34375,61.59375,,,,1.0,,
1543951694,0.0,701.5,312.1,62.25,0.7,0.3,0.0,4.9,,,,,,,,,61.59375,0.3,,67.46875,61.59375,,,,1.0,,
1543951701,,,267.45,33.8,0.5,0.2,0.0,5.21,,,,,,,,,61.8125,0.2,,68.75,61.8125,-2.0,,,1.0,,
1543951708,0.0,598.375,268.2,30.95,0.5,0.2,0.0,5.21,,,,,,0.0,428.0,,63.5,0.2,59.6875,69.28125,63.5,,69.1875,100.0,1.0,,
1543951714,,,284.0,44.25,0.6,0.2,0.0,5.21,,,,,,,,,63.5,0.3,,69.28125,63.5,,,,1.0,,
1543951721,0.0,639.875,284.0,43.9,0.6,0.2,0.0,5.21,,,,,,,,,63.5,0.3,,69.34375,63.5,,,,1.0,,
1543951727,,,284.4,42.8,0.6,0.2,0.0,5.21,,,,,,,,,63.53125,0.3,,71.09375,63.53125,,,,1.0,,
1543951734,0.0,701.125,310.3,58.3,0.7,0.3,0.0,4.9,,,,,,,,0.0,65.09375,0.4,59.59375,71.1875,65.09375,-2.0,,,1.0,48.09375,56.28125
1543951741,,,311.0,58.3,0.7,0.3,0.0,4.9,,,,,,,,0.0,65.4375,0.3,,71.1875,65.4375,,71.09375,100.0,1.0,,
1543951747,0.0,699.375,311.0,57.6,0.7,0.3,0.0,4.9,-5.0,,,,,,,0.0,65.4375,0.4,,71.1875,65.4375,,,,1.0,,
1543951754,,,311.4,55.8,0.7,0.3,0.0,4.9,,,,,,,,,66.9375,0.4,,71.1875,66.9375,,,,1.0,,
1543951760,0.0,698.375,311.0,58.65,0.7,0.3,0.0,4.9,,,,,,,,,67.34375,0.3,,71.1875,67.34375,,,,1.0,,
1543951767,,,311.0,56.15,0.7,0.3,0.0,4.9,,,,,,0.0,444.0,0.0,67.34375,0.3,59.59375,71.21875,67.34375,-2.0,71.1875,100.0,1.0,49.875,52.09375
1543951774,0.0,699.25,310.65,58.3,0.7,0.3,0.0,5.21,,,,,,,,0.0,67.34375,0.3,,71.21875,67.34375,,,,1.0,,
1543951780,,,310.3,57.95,,,0.0,5.21,-5.0,,,,,,,0.0,,,,,,,,,1.0,,
1543951787,0.0,699.375,309.95,57.95,,,0.0,5.21,,18728.0,,,,,,,,,,,,,,,1.0,,
1543951793,,,310.3,57.95,0.7,0.3,0.0,5.21,,,,,,,,,69.28125,0.4,,71.59375,69.28125,,,,1.0,,
1543951800,0.0,699.875,310.3,56.15,0.7,0.3,0.0,5.21,,,,,,0.0,440.0,,69.28125,0.4,63.5,72.4375,69.28125,-2.0,72.09375,100.0,1.0,,
