,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1528732685,,,,,,,,,,,,,,,,,242.6875,0.0,,,,,,,0.0,,
1528732686,,,,,,,,,,,,,,,,,242.6875,0.0,,,,,,,0.0,,
1528732687,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1528732688,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528732689,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1528732690,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733597,,,,,,,,,,,,,,,,,,,,145.78125,162.875,,,,0.0,,
1528733598,0.0,598.5,206.25,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733599,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733600,,,,,,,0.0,,,,,,,,,,162.875,0.1,,145.28125,162.875,,,,0.0,,
1528733601,,,,,,,0.0,,,,,,,,,0.0,162.875,0.1,,,,,,,0.0,,
1528733602,0.0,599.375,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733604,0.0,600.375,206.6,0.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733605,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733606,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733607,,,,,,,,,,,,,,,,,,,204.0,,,,,,0.0,,
1528733608,0.0,599.625,,,,,,,,,,,,,,,162.59375,0.2,,,,,,,0.0,,
1528733609,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528733610,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733611,0.0,599.0,,,,,0.0,,,,,,,,,,162.46875,0.2,,,,,,,0.0,,
1528733612,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733614,0.0,601.875,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733616,0.0,593.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733617,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733619,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733620,0.0,610.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733622,0.0,602.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733623,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733624,0.0,602.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733625,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733626,0.0,602.125,208.05,36.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733627,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733628,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733629,,,,,,,,49.37,,,,,,,,,,,,,,,,,0.0,,
1528733630,0.0,600.75,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733631,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528733633,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733634,0.0,601.125,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733635,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528733636,,,208.05,36.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733637,0.0,600.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733638,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528733639,0.0,599.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733640,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528733641,0.0,591.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733642,,,,,,,,,,,,,,,,,160.4375,0.1,,143.53125,160.4375,,,,0.0,,
1528733643,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1528733644,0.0,598.5,,,0.4,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1528733645,,,,,0.4,0.2,,,,,,,,,,,,,,143.53125,159.875,,,,0.0,,
1528733646,,,209.15,37.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733647,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733648,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733649,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733650,0.0,599.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733651,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733652,0.0,597.5,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1528733653,,,,,,,0.0,,,,,,,,,,158.0625,0.2,,142.71875,158.0625,,,,0.0,,
1528733654,,,,,0.4,0.2,,,,,,,,0.0,152.0,,,,,141.21875,158.0625,,,,0.0,,
1528733655,,,,,,,,,,,,,,,,,158.0625,0.2,,141.71875,158.0625,,,,0.0,,
1528733656,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1528733658,0.0,600.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
