,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1525199364,,,,,,,,,,,,,,,,,,,,,,,,,0.0,182.09375,169.875
1525199365,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525199367,,,,,,,,4.58,,,,,,,,,,,,,,,,,0.0,,
1525199368,18.0,1230.125,,,,,,,,,,,,,,9.8359375,,,,,,,,,0.0,,
1525199369,,,,,2.7,1.2,,,,,,,,,,,,,,160.4375,235.4375,,,,0.0,,
1525199370,,,624.2,374.0,2.6,1.2,,,,46712.0,,,,,,,,,,160.4375,235.4375,,,,0.0,,
1525199371,,,,,,,,,,,,,,,,,,,,,,,,,0.0,196.59375,181.5
1525199372,17.0,1361.125,,,,,,,,,,,,,,10.9453125,,,,,,,162.78125,128.0,0.0,,
1525199374,0.0,1243.0,681.45,383.4,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199375,,,428.0,353.5,,,0.0,,,,,,,,,,235.4375,1.5,,,,,,,0.0,,
1525199376,,,462.2,387.7,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525199378,,,,,,,,24.21,,,,,,,,12.6015625,,,,,,,,,0.0,,
1525199380,11.0,1244.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199381,,,,,2.7,1.3,,,,,,,,,,,,,,170.125,232.53125,,,,0.0,,
1525199382,10.0,1221.75,,,,,0.0,,,,,,,,,,230.625,1.4,,,,,170.09375,124.0,0.0,,
1525199384,5.0,1194.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199385,,,,,,,,,,,,,,,,,,,,,,,170.09375,122.0,0.0,,
1525199387,5.0,1185.75,,,2.4,1.1,,,,,,,,,,,227.0625,1.2,,167.71875,227.0625,,,,0.0,,
1525199388,,,541.4,343.05,,,,4.58,,,,,,,,,,,,,,,,,0.0,,
1525199390,19.0,1320.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199391,,,,,2.5,1.2,,,,,,,,,,,,,,,,,,,0.0,,
1525199393,,,,,,,,,,,,,,,,,,,,,,,,,0.0,223.59375,205.59375
1525199394,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199396,,,686.85,407.15,,,,21.08,,,,,,,,,,,,,,,,,0.0,,
1525199398,19.0,1365.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199399,,,656.6,380.85,2.7,1.3,,,,,,,,,,,213.84375,1.3,,176.8125,213.84375,,,,0.0,,
1525199401,0.0,1262.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199402,,,598.3,320.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199404,14.0,1159.375,,,,,,4.58,,,,,,,,,,,,,,,,,0.0,,
1525199405,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525199406,,,535.3,346.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199407,,,,,,,,,,,,,,,,,,,,,,23.0,,,0.0,236.6875,215.1875
1525199408,14.0,1233.125,571.3,342.35,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199409,,,,,,,,,,,,,,,,13.953125,,,,,,,,,0.0,,
1525199411,13.0,1305.25,,,,,,,,,,,,,,14.2109375,204.03125,1.3,,,,,,,0.0,,
1525199412,,,,,,,,,,,,,,,,,,,,175.0,201.59375,,,,0.0,,
1525199413,,,610.9,347.4,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1525199414,7.0,1282.875,,,2.7,1.4,,,,,,,,,,,,,,,,,,,0.0,,
1525199415,,,585.0,338.75,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199416,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199417,,,,,,,,,,43904.0,,,,,,,199.15625,1.2,,172.5625,199.15625,,,,0.0,,
1525199418,9.0,1228.375,,,,,0.0,,,,,,,,,,196.84375,1.1,,171.6875,196.84375,,,,0.0,,
1525199419,,,,,,,,,,,,,,,,,,,,,,,,,0.0,239.59375,218.28125
1525199420,,,567.0,349.9,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199421,16.0,1318.875,617.75,373.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199422,,,,,,,,,,,,,,,,15.0703125,,,,,,,,,0.0,,
1525199423,,,,,,,,,,,,,,,,,,,,172.53125,194.34375,,,,0.0,,
1525199424,13.0,1386.375,696.6,409.65,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199425,,,,,,,,4.58,,,,,,,,,,,,,,,,,0.0,,
1525199426,,,,,,,,,,,,,,,,,194.34375,1.0,,172.5625,194.34375,,,,0.0,,
1525199427,19.0,1045.75,468.0,356.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1525199428,,,494.25,365.4,2.0,1.0,,,,,,,,,,16.296875,,,,172.5625,194.34375,,,,0.0,,
