,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1530035217,35.0,1507.375,760.3,428.4,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035218,,,730.4,395.25,,,22.0,,,,,,,,,,,,,,,,,,1.0,,
1530035219,,,714.2,385.55,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035220,,,,,6.4,1.9,,,,,,,,,,,,,,372.90625,424.96875,,,,1.0,,
1530035221,,,,,,,20.0,,,,,,,,,112.25781,,,,,,,,,1.0,,
1530035222,0.0,1529.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035223,,,,,6.7,2.0,,,,,,,,,,,,,,,,,,,1.0,,
1530035224,0.0,1527.25,,,,,,,,,,,,,,,424.21875,4.2,,369.28125,424.21875,,,,1.0,,
1530035225,,,,,,,16.0,,,,,,,,,112.17969,,,,,,,,,1.0,,
1530035226,28.0,1529.625,,,,,,,,,,,,,,,,,,,,,,,1.0,398.5,398.375
1530035227,,,,,,,,,,,,108.0,92.0,,,,,,,,,,,,1.0,,
1530035228,28.0,1525.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035229,,,,,5.2,1.5,,,,,,,,,,,,,,,,,,,1.0,,
1530035230,28.0,1521.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035231,,,,,,,,,,,,,,,,110.921875,,,,,,,,,1.0,,
1530035232,,,,,,,,,,,,,,,,,424.125,3.7,,,,,,,1.0,,
1530035233,,,686.5,444.2,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035234,,,,,,,13.0,,,,,,,,,,,,,,,,,,1.0,,
1530035235,,,,,,,16.0,,,,,,,,,110.44531,,,,,,,,,1.0,,
1530035236,,,,,,,,,,,,,,,,109.67969,,,,,,,,,1.0,,
1530035237,48.0,1496.625,,,,,17.0,,,,,,,,,,,,,366.59375,423.875,,,,1.0,,
1530035239,64.0,1494.125,,,,,,,,,,,,0.0,332.0,108.875,,,,,,,,,1.0,,
1530035240,,,1326.2,740.15,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035241,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035242,63.0,1493.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035243,,,,,,,30.0,,,,,,,,,,424.09375,8.0,,,,,,,1.0,,
1530035244,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035245,63.0,1485.875,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035246,,,1274.75,717.45,13.8,5.0,,,,,,,,,,108.78125,,,,,,,,,1.0,,
1530035247,63.0,1488.625,1273.3,716.75,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035248,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035249,,,,,,,31.0,,,,,,,,,,,,,,,,,,1.0,,
1530035250,,,,,,,33.0,,,,,,,,,,,,,,,,,,1.0,,
1530035252,,,,,13.8,5.0,33.0,,,,,,,,,,424.09375,8.8,,,,,,,1.0,,
1530035253,63.0,1483.375,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035255,,,,,,,34.0,,,,,,,,,,,,,,,,,,1.0,,
1530035256,,,,,,,34.0,,,,,,,,,,,,,,,,,,1.0,,
1530035257,60.0,1486.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035259,57.0,1493.875,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035260,,,,,,,36.0,,,,,,,,,,,,,,,,,,1.0,,
1530035261,,,,,12.2,4.3,,,,,,,,,,,,,,365.53125,424.125,,,,1.0,,
1530035262,50.0,1502.75,969.45,574.9,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035263,,,,,,,,64.71,,,,,,,,,,,,,,,,,1.0,,
1530035264,48.0,1507.625,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035265,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035266,44.0,1508.125,,,9.9,3.3,,,,,,,,,,,,,,,,,366.5,180.0,1.0,,
1530035268,43.0,1507.875,,,8.2,2.6,,,24.0,,,,,,,,,,,366.125,424.125,,,,1.0,,
1530035269,,,,,8.0,2.5,,,,,,,,,,,,,,,,,,,1.0,401.5,400.6875
1530035270,,,,,,,,,,,,,,,,110.41406,,,,,,,,,1.0,,
1530035272,,,864.7,443.5,,,,,,,,,,,,110.39844,,,,,,,,,1.0,,
1530035274,,,,,7.4,2.3,,,,,,,,,,,424.125,5.1,,368.21875,424.125,,,,1.0,,
1530035275,36.0,1518.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035276,,,,,,,22.0,,,,,,,,,,,,,,,,,,1.0,,
1530035277,,,728.25,405.0,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035278,,,,,6.5,1.9,,,,,,,,,,110.5625,,,,,,,,,1.0,,
1530035279,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035280,34.0,1517.125,,,,,,,,,,,,,,110.46094,,,,,,,,,1.0,,
1530035281,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035282,,,,,,,,55.73,,,,,,,,,,,,,,,,,1.0,,
1530035283,,,,,,,,,,46544.0,,,,,,,,,,,,,,,1.0,,
1530035284,34.0,1514.875,,,,,17.0,,,,,,,,,110.85156,,,,,,,,,1.0,,
1530035285,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035286,,,712.05,383.0,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035287,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035288,34.0,1514.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035290,34.0,1507.625,,,,,,,,,,,,,,,418.25,4.5,,370.84375,418.25,,,,1.0,,
1530035292,34.0,1506.375,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035293,,,,,,,,,,,,,,,,,,,,,,,369.59375,130.0,1.0,,
1530035294,,,,,,,,,,,,,,,,,417.46875,4.5,,,,,,,1.0,,
1530035295,33.0,1508.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035296,,,717.45,371.85,,,17.0,,,,,,,,,,,,,,,,,,1.0,,
1530035297,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035298,33.0,1504.125,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035299,,,708.8,370.8,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035301,,,,,,,15.0,,,,,,,,,,417.21875,4.4,,,,,,,1.0,,
1530035302,33.0,1502.75,707.4,370.4,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035303,,,,,,,,,,,,,,,,,417.21875,4.4,,368.25,417.21875,,,,1.0,,
1530035304,,,,,,,,54.06,,,,,,,,,,,,,,,,,1.0,,
1530035305,33.0,1499.25,,,6.3,1.9,,,,,,,,,,,,,,368.25,417.21875,,,,1.0,,
1530035306,,,,,,,,,24.0,,,,,,,,,,427.5,,,,,,1.0,,
1530035307,,,689.0,343.8,,,15.0,,,,,,,,,,417.21875,4.3,,,,,,,1.0,,
1530035308,,,,,6.2,1.9,,,,44500.0,,,,,,,,,,,,,,,1.0,,
1530035309,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
1530035310,40.0,1499.375,,,6.0,1.8,,,,,,,,,,,,,,,,,,,1.0,,
1530035312,,,,,,,,,,,,,,0.0,340.0,,,,,368.21875,417.21875,,,,1.0,398.1875,395.375
1530035314,,,829.8,501.8,,,22.0,,,,,,,,,,417.21875,6.7,,,,,,,1.0,,
1530035315,,,,,,,21.0,,,,,,,,,,,,,,,,,,1.0,,
1530035316,42.0,1506.125,,,,,,,,,,,,,,,,,,368.375,418.3125,,,,1.0,,
1530035317,,,,,,,19.0,,,,,,,,,110.35156,,,,,,,,,1.0,,
1530035318,,,,,8.3,2.6,,,,,,,,,,,,,,,,,,,1.0,,
1530035319,40.0,1512.625,,,,,,,,,,,,,,110.53906,,,,,,,,,1.0,,
1530035320,,,783.7,431.25,,,20.0,,,,,,,,,,420.1875,5.5,,,,,,,1.0,,
1530035321,,,,,,,,,,,,,,,,,,,,,,24.5,,,1.0,,
