,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1530622650,0.0,673.875,,,0.5,0.1,,,,,,,,,,,,,,38.59375,25.15625,,,,0.0,,
1530622651,,,257.0,62.6,,,,,,,,,,,,,25.15625,0.3,,,,,,,0.0,,
1530622652,,,,,,,,,,,,,,,,,,,,40.5,25.15625,,,,0.0,,
1530622653,0.0,676.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622654,,,,,,,,10.33,,,,,,,,,,,,,,,,,0.0,,
1530622655,0.0,669.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622656,,,258.1,64.4,,,,,,,,,,,,,25.15625,0.3,,,,,,,0.0,,
1530622657,,,,,,,0.0,10.33,,,,,,,,,,,,,,,,,0.0,,
1530622658,0.0,674.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622659,,,258.8,63.0,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622660,,,258.45,63.35,,,,,,,,,,,,,28.96875,0.4,,,,,,,0.0,,
1530622661,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622662,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622663,0.0,672.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622664,,,,,,,,,,,,,,,,,30.90625,0.4,,48.1875,30.90625,,,,0.0,,
1530622665,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622666,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622667,0.0,669.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622669,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622670,,,260.6,60.8,,,,,,,,,,,,,,,,52.0,34.75,,,,0.0,,
1530622671,0.0,674.125,260.25,62.6,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622672,,,,,,,0.0,,,,,,,,,,34.75,0.4,,,,,,,0.0,,
1530622673,0.0,674.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622674,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622675,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622676,,,,,,,0.0,,,,,,,,,,,,,,,23.5,,,0.0,,
1530622677,,,260.6,64.05,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622678,,,,,0.5,0.1,,,,,,,,,,,,,,,,,,,0.0,,
1530622679,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622680,,,260.25,61.9,,,0.0,,,,,,,,,,37.78125,0.3,,55.84375,37.78125,,,,0.0,,
1530622681,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622682,0.0,669.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622685,0.0,674.375,,,0.5,0.1,,,,,,,,,,,,,,57.75,39.59375,,,,0.0,,
1530622686,,,,,0.5,0.1,,,,,,,,,,,,,,,,,,,0.0,,
1530622687,,,261.35,62.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622688,0.0,673.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622689,,,261.35,62.25,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622690,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622691,0.0,670.375,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622692,,,,,,,,,,,,,,,,,42.09375,0.4,,,,,,,0.0,,
1530622693,,,261.35,60.45,,,0.0,,,,,,,,,,,,,,,23.5,,,0.0,,
1530622694,,,,,,,,,,,,,,,,,42.40625,0.4,,,,,,,0.0,,
1530622695,,,,,0.5,0.1,,,,,,,,,,,,,,,,,,,0.0,,
1530622696,0.0,669.625,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622697,,,261.35,60.45,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622698,0.0,666.5,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622699,,,261.35,60.1,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622700,,,261.35,63.0,,,0.0,,,,,,,,,,,,,,,23.0,,,0.0,,
1530622701,0.0,669.0,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622702,,,,,,,,,,,,,,,,,,,,63.5,44.34375,,,,0.0,,
1530622703,,,261.7,60.1,,,,10.95,,,,,,,,,,,,,,,,,0.0,,
1530622704,0.0,673.5,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622705,,,,,,,,,,,,,,,,,44.34375,0.4,,,,,,,0.0,,
1530622706,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622707,,,,,0.5,0.1,,,,,,,,,,,,,,,,,,,0.0,,
1530622708,0.0,669.625,262.05,61.55,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622710,0.0,673.125,,,,,,,,,,,,,,,46.25,0.4,,,,,,,0.0,,
1530622711,,,261.7,59.75,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622713,0.0,671.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622715,,,,,,,,,,,,,,,,,,,,66.125,48.03125,,,,0.0,,
1530622716,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622717,,,262.8,59.75,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622718,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622719,0.0,672.375,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622720,,,262.4,61.9,,,,,,,,,,,,,48.1875,0.4,,67.34375,48.1875,,,,0.0,,
1530622721,0.0,670.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622723,,,,,,,0.0,,,,,,,0.0,496.0,0.0,,,,,,,,,0.0,,
1530622724,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622726,0.0,677.625,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622727,,,,,,,,11.16,,,,,,,,,,,,,,,,,0.0,,
1530622728,,,262.4,60.1,,,,11.16,,,,26.0,28.0,,,,,,,,,,,,0.0,,
1530622729,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622730,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1530622732,,,262.4,63.7,,,0.0,,,,,,,,,,50.125,0.4,,,,,,,0.0,,
1530622733,0.0,670.125,262.05,62.6,,,,,,,,,,,,,50.3125,0.4,,,,,,,0.0,,
1530622734,,,262.4,64.05,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1530622735,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622736,,,263.5,63.35,,,,,,,,,,,,,,,,70.34375,52.0,,,,0.0,35.0,25.0
1530622737,0.0,671.25,263.85,65.15,,,,,,,,,,,,,,,,,,,,,0.0,,
1530622738,,,263.85,63.35,,,,,,,,,,,,,52.0,0.4,,71.15625,52.0,,,,0.0,,
1530622739,,,,,,,,11.48,,,,,,,,,,,,,,,,,0.0,,
1530622740,0.0,674.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
