,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1541835161,0.0,699.25,290.85,57.6,0.5,0.3,0.0,8.66,,,,85.0,85.0,,,0.0,114.5,0.2,,86.53125,114.5,,,,0.0,,
1541835168,,,300.2,54.0,0.5,0.3,0.0,7.51,,,,,,0.0,200.0,0.0,112.09375,0.2,114.5,85.375,112.09375,,85.1875,104.0,0.0,101.59375,115.5
1541835175,0.0,699.625,304.9,53.6,0.5,0.3,0.0,6.88,,,,,,,,0.0,112.09375,0.2,,84.65625,112.09375,,,,0.0,,
1541835181,,,308.15,51.1,0.6,0.3,0.0,6.46,-7.0,,,,,,,,109.65625,0.3,,84.65625,109.65625,,,,0.0,,
1541835188,0.0,701.0,310.3,50.75,0.6,0.3,0.0,6.46,,20592.0,,,,,,0.0,108.5625,0.3,,84.90625,108.5625,,,,0.0,,
1541835194,,,312.1,50.0,0.6,0.3,0.0,6.15,,,,,,,,,107.25,0.2,,85.28125,107.25,,,,0.0,,
1541835201,0.0,699.625,312.45,49.3,0.6,0.3,0.0,5.84,,,,,,0.0,200.0,,107.25,0.3,112.0,85.28125,107.25,0.0,85.5,104.0,0.0,,
1541835208,,,313.9,49.65,0.6,0.3,0.0,5.84,,,,,,,,,104.8125,0.2,,85.9375,104.8125,,,,0.0,,
1541835214,0.0,696.375,313.9,50.75,0.6,0.3,0.0,5.84,,,,,,,,,103.96875,0.2,,86.53125,103.96875,,,,0.0,,
1541835221,,,313.9,47.15,0.6,0.3,0.0,5.52,,20900.0,,,,,,,102.40625,0.2,,86.53125,102.40625,,,,0.0,,
1541835228,0.0,699.375,315.0,48.95,0.6,0.3,0.0,5.84,,,,,,,,,100.03125,0.2,,86.53125,100.03125,,,,0.0,105.1875,122.28125
1541835235,,,315.35,49.3,,,0.0,5.52,,,,86.0,85.0,,,,99.53125,0.2,,,,0.0,86.5,104.0,0.0,,
1541835241,0.0,699.25,315.35,49.3,0.6,0.3,0.0,,,,,,,,,,98.0625,0.2,,86.53125,98.0625,-11.0,,,0.0,,
1541835248,,,315.35,50.0,0.6,0.3,0.0,5.84,,,,,,,,0.0,97.34375,0.2,,86.53125,97.34375,,,,0.0,,
1541835255,,,316.05,48.2,0.6,0.3,0.0,5.84,,,,,,,,0.0,96.15625,0.2,,86.53125,96.15625,,,,0.0,,
1541835261,,,315.7,47.15,0.6,0.3,0.0,5.84,,,,,,0.0,200.0,0.0,94.875,0.2,108.1875,86.53125,94.875,,86.5,104.0,0.0,105.09375,122.28125
1541835268,0.0,701.0,315.0,49.3,0.6,0.3,0.0,5.84,,,,86.0,85.0,,,0.0,94.21875,0.2,,86.53125,94.21875,,,,0.0,,
1541835274,,,315.0,50.4,0.6,0.3,0.0,6.15,,,,,,,,0.0,94.21875,0.3,,86.90625,94.21875,-11.0,,,0.0,,
1541835281,0.0,701.5,315.0,50.4,0.6,0.3,0.0,6.15,,,,,,,,0.0,93.40625,0.3,,86.6875,93.40625,,,,0.0,,
1541835288,,,314.6,50.4,0.6,0.3,0.0,6.15,,,,,,,,,92.3125,0.3,,86.71875,92.3125,,,,0.0,104.1875,120.59375
1541835294,0.0,698.875,315.0,46.4,0.6,0.3,0.0,6.15,,,,,,0.0,196.0,,92.3125,0.3,107.1875,88.125,92.3125,,86.6875,104.0,0.0,,
1541835301,,,314.25,46.05,0.6,0.3,0.0,6.15,,,,,,,,,92.3125,0.3,,87.90625,92.3125,,,,0.0,,
1541835308,0.0,699.625,313.9,47.15,0.6,0.3,0.0,6.15,,,,,,,,,92.09375,0.3,,87.5625,92.09375,-11.0,,,0.0,,
