,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1543945678,0.0,643.375,287.25,64.8,0.4,0.2,0.0,4.9,,,,,,,,,-3.40625,0.1,,21.09375,-3.40625,,,,1.0,,
1543945684,,,287.25,59.75,0.4,0.2,0.0,4.9,,,,,,,,,-3.53125,0.1,,27.0,-3.53125,,,,1.0,,
1543945691,0.0,636.375,285.8,58.65,0.4,0.2,0.0,4.9,,,,,,0.0,500.0,,-1.875,0.1,-1.6875,31.1875,-1.875,,,,1.0,-2.0,-1.8125
1543945697,,,286.55,48.95,0.4,0.2,0.0,4.9,,,,-6.0,-6.0,,,,-0.4375,0.1,,36.65625,-0.4375,,,,1.0,,
1543945704,0.0,639.875,283.3,45.0,0.4,0.2,0.0,4.9,,,,,,,,0.0,6.1875,0.1,,40.5,6.1875,-5.0,,,1.0,,
1543945711,,,318.2,70.9,0.5,0.2,0.0,4.9,,,,,,,,0.0,16.21875,0.2,,46.25,16.21875,,,,1.0,,
1543945717,0.0,697.875,317.85,86.75,0.5,0.2,0.0,4.9,,,,,,,,,23.25,0.3,,49.90625,23.25,,,,1.0,,
1543945724,,,317.85,84.95,0.5,0.2,0.0,4.9,,,,,,0.0,500.0,,27.90625,0.2,-1.6875,52.0,27.90625,,52.0,100.0,1.0,,
1543945730,0.0,698.75,318.2,85.3,0.5,0.2,0.0,4.9,,,,,,,,,30.90625,0.3,,55.84375,30.90625,,,,1.0,,
1543945737,,,317.5,84.95,0.5,0.2,0.0,4.9,,,,,,,,,32.84375,0.3,,57.75,32.84375,-5.0,,,1.0,,
1543945744,0.0,700.625,318.2,84.2,0.5,0.2,0.0,4.9,,,,,,,,0.0,33.71875,0.3,,59.6875,33.71875,,,,1.0,,
1543945751,,,318.6,82.8,0.6,0.2,0.0,4.9,,,,,,,,0.0,34.75,0.3,23.78125,61.59375,34.75,,,,1.0,9.6875,-1.8125
1543945757,0.0,700.625,318.6,82.05,0.6,0.2,0.0,4.9,,,,,,,,0.0,,,,63.5,34.875,,63.5,100.0,1.0,,
1543945764,,,318.6,82.4,,,0.0,,-6.0,,,,,,,,,,,,,,,,1.0,,
1543945771,0.0,700.125,318.6,79.55,0.6,0.2,0.0,4.9,,16708.0,,,,,,,36.65625,0.3,,65.65625,36.65625,-5.0,,,1.0,,
1543945777,,,319.3,80.25,0.6,0.2,0.0,4.9,,,,,,,,0.0,36.65625,0.3,,67.34375,36.65625,,,,1.0,,
1543945784,0.0,701.5,318.95,78.8,0.6,0.2,0.0,4.9,,,,,,0.0,500.0,0.0,36.65625,0.3,36.59375,69.0,36.65625,,,,1.0,26.875,-1.40625
1543945790,,,318.95,79.2,0.6,0.3,0.0,4.9,,,,,,,,0.0,36.65625,0.3,,69.28125,36.65625,,,,1.0,,
1543945797,0.0,706.75,319.3,78.1,0.6,0.3,0.0,4.9,-6.0,,,,,,,0.0,36.65625,0.3,,71.1875,36.65625,,,,1.0,,
1543945804,,,317.5,77.0,0.6,0.2,0.0,4.9,,16344.0,,,,,,,36.65625,0.3,,71.21875,36.65625,-5.0,,,1.0,,
