,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1535654656,0.0,594.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654657,,,213.45,36.7,,,,,,,,,,,,,,,,,,30.5,,,0.0,,
1535654658,0.0,599.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654660,,,213.1,36.7,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1535654661,0.0,599.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654662,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654663,0.0,608.375,212.75,36.7,,,7.0,,,,,,,,,,,,,,,,,,0.0,,
1535654664,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1535654665,,,211.65,36.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654666,,,,,0.5,0.2,,49.57,,,,,,,,,,,,,,,,,0.0,,
1535654667,0.0,600.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654668,,,,,,,,,,,,98.0,89.0,,,,,,,,,,,,0.0,,
1535654669,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1535654670,0.0,599.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654671,,,,,,,,49.89,,,,,,,,,225.4375,0.2,,182.25,225.4375,,,,0.0,,
1535654672,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654673,,,210.2,36.7,,,,49.89,,,,,,,,,,,,,,,,,0.0,,
1535654675,,,,,0.5,0.2,,,,,,,,,,,,,,182.25,223.375,,,,0.0,,
1535654676,,,210.6,36.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654677,,,,,,,,49.89,,,,,,,,,,,,,,,,,0.0,,
1535654678,,,210.6,36.7,,,5.0,,,,,,,,,,,,,,,,,,0.0,,
1535654679,0.0,599.875,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654682,0.0,600.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654684,0.0,600.125,,,,,6.0,,,,,,,,,,,,,,,,,,0.0,,
1535654685,,,,,,,,49.89,,,,,,,,,,,,,,,,,0.0,,
1535654686,,,,,0.5,0.2,,,,,,,,,,,,,,,,,,,0.0,,
1535654687,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654688,0.0,600.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654689,,,211.65,38.85,,,5.0,,,,,,,,,,,,,,,,,,0.0,,
1535654690,0.0,602.875,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1535654691,,,209.85,36.0,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654692,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654693,,,,,0.5,0.2,,,,,,,,,,,,,,178.4375,216.1875,,,,0.0,,
1535654694,0.0,599.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654695,,,,,,,6.0,,,,,,,,,,,,,,,,,,0.0,,
1535654697,0.0,597.625,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654698,,,209.15,36.7,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654699,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.0,,
1535654700,0.0,599.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654702,0.0,603.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654704,,,,,,,,,,,,,,,,,213.6875,0.2,,,,,175.78125,100.0,0.0,,
1535654705,0.0,600.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654706,,,,,,,5.0,,,,,,,,,,,,,,,,,,0.0,,
1535654707,0.0,598.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654708,,,208.8,35.6,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654711,0.0,597.125,208.4,36.35,,,,,,,,,,,,,,,,,,,,,0.0,,
1535654712,,,,,,,6.0,,,,,,,,,,,,,,,,,,0.0,,
