,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1527162630,10.0,927.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162631,,,,,,,,,,,,,,,,,,,,,,,42.375,106.0,0.0,,
1527162632,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162633,,,,,,,,4.69,,,,,,,,,,,,,,,,,0.0,,
1527162634,16.0,911.0,,,0.6,0.3,,,,,,,,,,,,,,,,,,,0.0,25.0,24.5
1527162635,,,426.6,165.2,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162636,10.0,1038.25,,,,,,5.52,,,,,,,,,,,,,,,,,0.0,,
1527162637,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162638,,,,,,,,,,,,,,,,,,,25.59375,,,,,,0.0,,
1527162639,12.0,744.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162640,,,,,,,,,,,,,,,,,,,,,,20.5,,,0.0,,
1527162641,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162642,13.0,706.375,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162643,,,,,,,,,,,,,,,,,,,,,,,,,0.0,25.0,23.875
1527162644,15.0,758.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162647,13.0,908.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162648,,,377.25,152.6,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162649,,,430.55,165.2,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162651,9.0,1021.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162652,,,,,0.8,0.4,,,,,,,,,,0.0,,,,,,,,,0.0,,
1527162653,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,28.78125,23.09375
1527162654,,,,,,,,,,31428.0,,,,,,,,,,,,,,,0.0,,
1527162655,,,460.4,169.2,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162656,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162657,9.0,1070.75,,,0.9,0.5,,,,,,,,,,,,,,,,,,,0.0,,
1527162658,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162659,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162660,,,484.55,173.5,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162661,,,,,1.0,0.5,,,,,,,,0.0,504.0,,,,,,,,,,0.0,,
1527162663,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162664,9.0,1100.75,,,,,0.0,5.84,,,,,,,,,,,,,,,,,0.0,,
1527162665,,,,,,,,,21.0,,,,,,,0.0,,,,,,,,,0.0,,
1527162667,,,,,,,,,,,,,,,,,38.59375,0.4,,,,,,,0.0,,
1527162668,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162669,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1527162671,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162672,9.0,1092.375,,,,,,,,,,,,,,,,,,70.5,40.09375,,,,0.0,,
1527162673,,,482.0,173.85,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162676,,,,,,,0.0,,,,,,,,,,,,,72.65625,40.5,,,,0.0,,
1527162677,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162678,,,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1527162679,,,406.8,146.15,,,,,,,,,,,,,,,,73.34375,40.5,,,,0.0,,
1527162680,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162681,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162682,8.0,956.0,410.0,159.45,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162683,,,,,,,,,,,,,,,,,40.5,0.4,,,,,,,0.0,,
1527162685,,,410.75,161.25,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162686,8.0,963.25,,,,,,,,,,,,,,0.0,,,,,,,,,0.0,,
1527162687,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
1527162688,8.0,974.25,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162689,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162690,,,,,,,0.0,,,,,,,,,0.0,,,,,,,,,0.0,,
1527162691,,,,,,,,,,,,23.0,25.0,,,,,,,,,,,,0.0,,
1527162692,8.0,986.75,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162693,,,,,,,,,,,,,,,,,,,40.5,,,,,,0.0,,
1527162694,9.0,960.5,416.5,165.2,,,0.0,,,,,,,,,,,,,78.5,46.25,,77.78125,108.0,0.0,,
1527162696,8.0,976.125,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162743,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162744,,,423.35,166.3,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162745,,,423.0,167.0,0.8,0.5,,,,,,,,0.0,504.0,,48.1875,0.3,,,,,,,0.0,,
1527162746,9.0,972.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162747,,,,,,,,,,,,,,,,,,,,,,20.5,,,0.0,,
1527162748,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162749,8.0,972.5,,,,,,,,,,,,,,,,,,,,,,,0.0,,
1527162750,,,416.5,167.75,,,,,,,,,,,,,50.09375,0.3,,,,,,,0.0,,
