,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1546443740,0.0,598.375,232.9,30.95,0.5,0.3,0.0,22.75,,,,,,,,,184.9375,0.2,,155.625,184.9375,,,,0.0,,
1546443747,,,325.8,144.35,1.1,0.5,0.0,4.69,,,,,,,,0.0,184.65625,0.5,,155.625,184.65625,,,,0.0,,
1546443753,5.0,876.5,397.8,168.1,1.9,0.9,0.0,4.69,,,,,,0.0,240.0,0.0,183.84375,0.9,220.875,154.8125,183.84375,,154.09375,112.0,0.0,201.375,238.5
1546443760,,,250.9,28.05,0.6,0.3,0.0,25.88,,,,94.0,88.0,,,,182.25,0.2,,150.78125,182.25,,,,0.0,,
1546443767,0.0,599.625,240.45,25.55,,,0.0,25.88,,,,,,,,,,,,,,6.0,,,0.0,,
1546443773,,,235.05,27.35,0.5,0.3,0.0,25.88,,,,,,,,,179.8125,0.1,,148.375,179.8125,,,,0.0,,
1546443780,0.0,602.5,237.6,25.9,0.5,0.3,0.0,25.36,,,,,,,,,179.8125,0.2,,148.375,179.8125,,,,0.0,202.1875,245.0
1546443787,,,235.4,25.2,0.5,0.3,0.0,25.88,,,,,,0.0,140.0,,179.0625,0.2,,147.03125,179.0625,,146.09375,98.0,0.0,,
1546443793,,,234.7,25.2,0.5,0.3,0.0,25.88,-13.0,,,,,,,,177.40625,0.2,,145.9375,177.40625,,,,0.0,,
1546443800,,,234.0,27.35,0.5,0.3,0.0,26.19,,,,,,,,,177.40625,0.2,,145.9375,177.40625,5.0,,,0.0,,
1546443807,7.0,1498.125,701.25,371.15,3.2,1.6,0.0,,,,,,,,,,176.1875,1.5,,147.90625,176.1875,,,,0.0,,
1546443813,,,244.8,45.7,0.6,0.3,0.0,25.04,,,,,,0.0,132.0,,175.0,0.2,216.09375,145.9375,175.0,,,,0.0,200.0,247.28125
1546443820,9.0,1012.75,447.1,232.55,1.8,0.9,0.0,4.9,,,,,,,,,172.5625,0.8,,145.9375,172.5625,,,,0.0,,
1546443827,,,268.9,32.0,0.8,0.4,0.0,25.67,-13.0,,,,,,,,170.15625,0.4,,145.9375,170.15625,,,,0.0,,
1546443833,0.0,600.125,243.0,25.9,0.5,0.3,0.0,28.17,,15372.0,,,,,,,167.78125,0.2,,143.53125,167.78125,1.0,,,0.0,,
1546443840,,,237.95,25.55,0.5,0.3,0.0,28.17,,,,,,,,0.0,166.90625,0.1,,142.6875,166.90625,,,,0.0,,
1546443846,0.0,601.125,235.4,28.4,0.5,0.3,0.0,27.86,,,,,,0.0,140.0,0.0,165.3125,0.1,208.78125,141.375,165.3125,-4.5,141.5,98.0,0.0,195.0,244.5
1546443853,,,234.7,25.9,0.5,0.2,0.0,27.55,,,,,,,,,163.34375,0.2,,141.125,163.34375,,,,0.0,,
1546443860,0.0,599.875,234.0,25.9,,,0.0,27.34,-13.0,,,,,,,,162.8125,0.1,,141.125,162.8125,,,,0.0,,
1546443866,,,234.0,25.2,,,0.0,27.03,,14332.0,,,,,,,,,,,,-3.0,,,0.0,,
1546443873,0.0,600.125,233.6,25.2,0.5,0.2,0.0,26.19,,,,,,,,,160.40625,0.2,,138.6875,160.40625,,,,0.0,192.0,241.1875
1546443880,,,234.0,25.2,0.5,0.2,0.0,25.67,,,,,,0.0,144.0,,158.0625,0.2,,138.6875,158.0625,-4.5,138.59375,98.0,0.0,,
1546443886,0.0,600.625,234.0,24.8,0.5,0.2,0.0,24.73,,,,,,,,,158.0625,0.2,,136.6875,158.0625,,,,0.0,,
1546443893,,,235.4,25.55,0.5,0.2,0.0,24.0,,,,,,,,,156.1875,0.2,,136.28125,156.1875,,,,0.0,,
1546443899,0.0,599.875,234.35,24.45,0.5,0.3,0.0,24.0,,,,,,,,,155.625,0.2,,136.28125,155.625,-5.0,,,0.0,,
1546443906,,,332.25,110.85,1.2,0.6,0.0,4.69,,,,,,0.0,212.0,,155.625,0.6,196.6875,136.28125,155.625,,,,0.0,186.78125,239.28125
1546443913,0.0,800.0,340.9,107.6,1.2,0.6,0.0,,,,,94.0,87.0,,,,153.21875,0.6,,133.84375,153.21875,-4.5,,,0.0,,
1546443919,,,344.85,102.95,1.2,0.6,0.0,4.69,,,,,,,,,153.09375,0.5,,132.15625,153.09375,,,,0.0,,
1546443926,0.0,800.125,347.0,101.85,1.2,0.6,0.0,4.69,,,,,,,,,150.78125,0.6,,131.4375,150.78125,,,,0.0,,
1546443932,,,348.1,100.8,,,0.0,4.69,,,,,,,,,150.78125,0.6,,129.03125,150.78125,-7.0,,,0.0,,
1546443939,0.0,800.0,348.8,99.35,1.2,0.6,0.0,4.69,,,,,,0.0,212.0,0.0,148.375,0.6,187.375,128.125,148.375,,128.375,104.0,0.0,182.59375,231.5
