,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1548759020,0.0,600.625,264.2,18.35,0.3,0.2,0.0,,,,,,,0.0,212.0,,96.15625,0.0,,90.40625,96.15625,,90.375,100.0,0.0,,
1548759027,,,264.2,17.6,0.3,0.2,0.0,5.0,6.0,,,,,,,,96.15625,0.0,,90.40625,96.15625,,,,0.0,,
1548759034,0.0,597.5,263.85,20.5,0.3,0.2,0.0,5.0,,,,,,,,,95.25,0.0,,90.40625,95.25,,,,0.0,,
1548759040,,,264.6,17.6,0.3,0.2,0.0,5.0,,,,,,,,,94.75,0.0,,90.375,94.75,-13.0,,,0.0,,
1548759047,0.0,598.875,263.85,19.05,0.4,0.2,0.0,5.0,,,,,,0.0,212.0,,94.21875,0.0,121.6875,90.375,94.21875,,,,0.0,110.0,98.875
1548759053,,,554.4,281.15,1.0,0.5,0.0,25.78,,,,,,,,,94.21875,0.4,,90.375,94.21875,,,,0.0,,
1548759060,40.0,1695.0,778.65,379.4,2.3,1.3,0.0,11.48,5.0,,,,,,,,94.21875,0.9,,105.25,94.21875,,,,0.0,,
1548759067,,,267.8,17.6,0.4,0.2,0.0,5.0,,,,,,,,,,,,107.25,94.21875,,,,0.0,,
1548759073,0.0,601.5,264.95,18.7,0.3,0.2,0.0,5.0,,,,,,,,,94.1875,0.0,,104.8125,94.1875,,,,0.0,,
1548759080,,,264.6,19.4,0.3,0.2,0.0,5.0,,,,,,0.0,208.0,0.0,94.1875,0.0,109.59375,102.40625,94.1875,-8.5,102.375,100.0,0.0,105.28125,103.1875
1548759087,,,264.6,19.05,0.3,0.2,0.0,5.0,,,,,,,,,94.1875,0.0,,100.0,94.1875,,,,0.0,,
1548759094,,,252.0,48.6,0.3,0.2,0.0,5.0,5.0,,,,,,,,94.1875,0.0,,98.21875,94.1875,,,,0.0,,
1548759100,62.0,1715.25,1031.75,473.4,2.1,1.2,0.0,31.73,,,,,,,,,94.1875,0.9,,109.625,94.1875,,,,0.0,,
1548759107,,,879.8,562.3,4.1,2.5,0.0,21.81,,,,,,,,,98.0,1.6,,126.5625,98.0,,,,0.0,103.09375,109.375
1548759113,31.0,1269.125,607.3,291.6,1.2,0.7,0.0,22.96,,,,75.0,78.0,0.0,432.0,,100.34375,0.5,,131.4375,100.34375,-8.5,131.375,112.0,0.0,,
1548759120,,,902.85,294.45,4.6,2.8,0.0,5.0,,,,,,,,,107.21875,1.9,,156.15625,107.21875,,,,0.0,,
1548759127,74.0,1496.625,1606.3,820.8,5.7,3.4,0.0,51.35,,,,,,,,,113.21875,2.3,,173.125,113.21875,,,,0.0,,
1548759133,,,1115.25,605.15,3.7,2.0,0.0,41.64,,,,,,,,45.96875,122.875,1.7,,188.4375,122.875,,,,0.0,,
1548759140,100.0,1208.375,1166.4,636.8,4.3,2.4,0.0,36.21,,77320.0,,,,,,,133.78125,1.9,106.0,209.90625,133.78125,,,,0.0,103.28125,113.78125
1548759146,,,1471.65,775.05,5.9,3.3,0.0,33.92,,,,77.0,84.0,,,,146.53125,2.6,,225.71875,146.53125,-8.5,,,0.0,,
1548759153,79.0,1558.25,1783.8,856.05,7.5,4.3,0.0,43.31,,,,,,,,61.164062,162.4375,3.2,,230.25,162.4375,,,,0.0,,
1548759160,,,1106.25,458.25,,,0.0,43.62,,,,,,,,67.765625,,,,,,,,,0.0,,
1548759166,0.0,1699.25,806.75,322.9,3.2,1.5,0.0,5.21,,,,,,,,67.69531,194.1875,1.5,,230.59375,194.1875,,,,0.0,,
1548759173,,,1104.45,713.5,,,0.0,7.2,,73320.0,,,,0.0,412.0,69.671875,,,145.875,,,,,,0.0,126.5,105.28125
1548759179,91.0,1430.875,1617.8,804.6,7.0,3.7,0.0,39.14,,,,79.0,90.0,,,,211.25,3.2,,235.4375,211.25,,,,0.0,,
1548759186,,,1787.4,826.9,8.4,4.6,0.0,45.92,,,,,,,,,218.5,3.7,,237.84375,218.5,,,,0.0,,
1548759193,61.0,1554.875,1238.4,693.7,4.3,2.1,0.0,,,,,,,,,,223.34375,2.1,,240.875,223.34375,-19.0,,,0.0,,
1548759199,,,1126.4,622.8,4.5,2.3,0.0,50.41,,,,,,,,,226.21875,2.2,,248.28125,226.21875,,,,0.0,165.0,111.59375
