,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
1542622096,0.0,654.375,291.6,54.7,0.5,0.2,0.0,4.9,,,,,,,,,-3.59375,0.2,,22.09375,-3.59375,,,,0.0,,
1542622103,,,294.8,62.6,0.5,0.2,0.0,4.9,,,,,,,,,-3.59375,0.2,,29.0,-3.59375,,,,0.0,,
1542622109,0.0,649.5,294.1,61.9,0.5,0.2,0.0,4.9,,14964.0,,,,,,,,,,,,,,,0.0,,
1542622116,,,293.75,51.1,0.5,0.2,0.0,4.9,,,,,,0.0,500.0,,7.875,0.2,-1.6875,38.59375,7.875,,,,0.0,-3.5,-1.8125
1542622123,0.0,642.875,292.3,45.7,0.5,0.2,0.0,,,,,-7.0,-7.0,,,,17.5,0.2,,44.34375,17.5,-8.0,,,0.0,,
1542622129,,,291.6,38.5,0.5,0.2,0.0,4.9,,,,,,,,0.0,24.71875,0.2,,48.1875,24.71875,,,,0.0,,
1542622136,0.0,639.625,288.7,48.95,0.5,0.2,0.0,4.9,,,,,,,,0.0,29.0,0.3,,51.78125,29.0,,,,0.0,,
1542622142,,,287.6,52.2,0.5,0.2,0.0,4.9,,,,,,,,0.0,30.90625,0.3,,53.9375,30.90625,,,,0.0,,
1542622149,0.0,630.5,286.55,51.45,0.5,0.2,0.0,4.9,,,,,,0.0,500.0,0.0,32.84375,0.2,0.1875,55.96875,32.84375,,55.78125,98.0,0.0,-1.8125,-1.8125
1542622156,,,283.65,56.5,0.5,0.2,0.0,4.9,,,,-7.0,-4.0,,,,33.3125,0.3,,59.6875,33.3125,,,,0.0,,
1542622163,0.0,622.375,282.2,51.45,0.5,0.2,0.0,4.9,,,,,,,,,34.75,0.2,,60.84375,34.75,,,,0.0,,
1542622169,,,281.5,42.1,0.5,0.2,0.0,4.9,,,,,,,,,34.75,0.2,,62.90625,34.75,,,,0.0,,
1542622176,0.0,621.5,279.0,41.4,0.5,0.2,0.0,4.9,,,,,,,,,35.8125,0.2,,63.5,35.8125,,,,0.0,13.28125,-1.8125
1542622182,,,277.9,40.65,0.5,0.2,0.0,4.9,,,,,,0.0,500.0,,36.03125,0.2,,65.4375,36.03125,,65.375,98.0,0.0,,
1542622189,21.0,859.625,369.35,126.0,0.6,0.2,0.0,4.69,,,,,,,,,36.53125,0.3,,67.34375,36.53125,,,,0.0,,
1542622196,,,607.65,218.5,1.3,0.6,0.0,,,,,,,,,,36.65625,0.7,,71.1875,36.65625,-7.0,,,0.0,,
1542622202,15.0,1278.125,712.4,265.65,1.7,0.8,0.0,11.16,,,,,,,,,37.0,0.9,,75.03125,37.0,,,,0.0,,
1542622209,,,756.7,272.85,2.0,1.0,0.0,9.18,,,,,,0.0,500.0,,36.6875,1.0,38.5,76.9375,36.6875,,,,0.0,29.5,-1.71875
1542622216,12.0,1208.5,688.3,221.75,1.9,0.9,0.0,7.51,,,,,,,,,36.6875,0.9,,78.84375,36.6875,,,,0.0,,
1542622222,,,611.6,278.6,1.6,0.8,0.0,6.57,-7.0,,,,,,,,38.59375,0.8,,82.6875,38.59375,,,,0.0,,
1542622229,10.0,1415.625,661.3,285.8,1.9,0.9,0.0,6.57,,33920.0,,,,,,,40.5,0.9,,88.4375,40.5,,,,0.0,,
1542622235,,,678.2,290.5,2.0,1.0,0.0,6.57,,,,,,,,0.0,40.5,0.9,,92.28125,40.5,,,,0.0,,
1542622242,10.0,1457.5,688.65,296.25,2.0,1.0,0.0,6.57,,,,,,0.0,500.0,,44.34375,0.9,36.59375,96.09375,44.34375,-8.0,96.0,108.0,0.0,32.6875,32.6875
1542622249,,,676.8,289.8,2.0,1.0,0.0,6.57,,,,,,,,,51.21875,1.0,,98.0625,51.21875,,,,0.0,,
1542622255,10.0,1553.0,725.75,320.0,2.2,1.1,0.0,6.57,-7.0,,,,,,,,61.0,1.0,,102.375,61.0,,,,0.0,,
1542622262,,,741.95,324.0,2.3,1.1,0.0,6.57,,38320.0,,,,,,,70.71875,1.1,,107.21875,70.71875,-7.0,,,0.0,,
1542622268,,,745.55,324.0,2.4,1.2,0.0,6.57,,,,,,,,,76.9375,1.1,,111.9375,76.9375,,,,0.0,32.6875,43.1875
1542622275,,,767.85,338.0,,,0.0,6.57,,,,2.0,8.0,0.0,500.0,,,,,,,-8.0,114.375,112.0,0.0,,
1542622282,11.0,1624.625,774.35,338.75,2.6,1.3,0.0,6.88,,,,,,,,,89.21875,1.3,,119.3125,89.21875,,,,0.0,,
1542622288,,,790.55,349.55,2.7,1.3,0.0,6.88,,,,,,,,,94.1875,1.3,,122.1875,94.1875,,,,0.0,,
1542622295,10.0,1668.125,799.2,350.6,2.8,1.4,0.0,6.88,,,,,,,,,99.625,1.3,,126.5625,99.625,-7.0,,,0.0,,
1542622301,,,825.45,361.4,2.9,1.5,0.0,6.88,,,,,,0.0,500.0,,104.75,1.4,42.375,129.25,104.75,,,,0.0,36.5,48.0
1542622308,11.0,1701.25,823.3,358.2,3.0,1.5,0.0,6.57,,,,7.0,13.0,,,,109.625,1.5,,133.8125,109.625,-7.5,,,0.0,,
1542622315,,,821.15,360.7,3.0,1.5,0.0,6.88,,,,,,,,,114.375,1.5,,136.25,114.375,,,,0.0,,
1542622321,13.0,1705.5,820.4,364.3,3.0,1.5,0.0,6.88,,,,,,,,,118.28125,1.5,,138.65625,118.28125,,,,0.0,,
1542622328,,,820.4,361.4,3.1,1.5,0.0,6.57,,,,,,,,0.0,121.71875,1.5,,141.09375,121.71875,,,,0.0,,
1542622334,13.0,1705.875,819.0,352.8,3.1,1.5,0.0,6.46,,,,,,0.0,500.0,,126.5625,1.6,67.28125,142.96875,126.5625,,141.875,116.0,0.0,45.875,48.0
1542622341,,,814.3,363.6,3.1,1.5,0.0,6.57,,,,12.0,17.0,,,,129.0,1.6,,143.78125,129.0,,,,0.0,,
1542622348,14.0,1705.5,815.4,361.4,3.2,1.5,0.0,6.57,,,,,,,,,131.40625,1.6,,145.90625,131.40625,,,,0.0,,
1542622354,,,814.3,366.8,3.2,1.5,0.0,6.57,,,,,,,,,133.8125,1.6,,146.125,133.8125,,,,0.0,,
1542622361,17.0,1701.875,811.4,365.0,3.2,1.5,0.0,,,,,,,,,,136.25,1.6,,148.34375,136.25,,,,0.0,84.0,47.6875
1542622367,,,811.05,365.75,3.2,1.5,0.0,,,,,,,0.0,500.0,,138.65625,1.6,,150.0625,138.65625,,149.6875,116.0,0.0,,
1542622374,,,805.65,361.4,3.2,1.5,0.0,,-7.0,,,,,,,,141.09375,1.6,,150.75,141.09375,,,,0.0,,
1542622381,,,803.5,352.05,3.2,1.5,0.0,7.51,,,,,,,,,143.5,1.6,,151.34375,143.5,,,,0.0,,
1542622387,17.0,1709.75,803.85,347.4,3.2,1.5,0.0,7.82,,,,,,,,,144.3125,1.6,,153.1875,144.3125,,,,0.0,,
1542622394,,,800.25,354.6,3.2,1.5,0.0,7.82,,,,,,0.0,500.0,,145.90625,1.6,133.78125,155.59375,145.90625,,,,0.0,105.1875,46.09375
1542622401,18.0,1704.625,797.4,356.0,3.2,1.5,0.0,7.82,,,,,,,,,146.125,1.6,,155.59375,146.125,,,,0.0,,
1542622407,,,794.15,351.35,3.2,1.5,0.0,8.66,-7.0,,,,,,,,148.34375,1.6,,155.59375,148.34375,,,,0.0,,
1542622414,21.0,1707.25,794.15,351.0,3.2,1.5,0.0,8.34,,41088.0,,,,,,,150.75,1.6,,155.625,150.75,,,,0.0,,
1542622420,,,792.0,348.8,3.2,1.5,0.0,8.66,,,,,,,,,150.75,1.6,,158.03125,150.75,,,,0.0,,
1542622427,22.0,1703.625,788.4,354.6,3.2,1.5,0.0,8.66,,,,,,0.0,500.0,,151.28125,1.6,145.875,158.03125,151.28125,-7.5,158.0,114.0,0.0,117.875,59.875
1542622434,,,788.4,342.0,3.2,1.5,0.0,8.34,,,,,,,,,153.1875,1.6,,158.0625,153.1875,,,,0.0,,
1542622440,23.0,1701.75,786.2,353.85,3.2,1.5,0.0,8.34,-7.0,,,,,,,,153.1875,1.6,,160.4375,153.1875,,,,0.0,,
1542622447,,,779.75,68.4,,,0.0,,,,,,,,,,,,,,,,,,0.0,,
